product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
12-0309-01	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N10	10
12-0309-02	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N15	15
12-0309-03	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N20	20
12-0309-04	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N25	25
12-0309-05	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N30	30
12-0309-06	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N40	40
12-0309-07	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N50	50
12-0309-08	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N60	60
12-0309-09	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N100	100
12-0309-10	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N150	150
12-0309-11	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N200	200
12-0309-12	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N250	250
12-0309-13	Tramadol Vitabalans 50 mg tablets	12-0309	03-DEC-12	FI/H/0779/001	50 mg	Tablet	50 mg	Carton box, PVC/Al blister, N300	300
