ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/02/234/001	1596932	insulin isophane, human 40 UNT/ML Injectable Suspension	248648	EXACT	Aligned with EMA mapping; 40 IU/ml vial	 	2026-02-17
EU/1/02/234/002	1596932	insulin isophane, human 40 UNT/ML Injectable Suspension	248648	EXACT	Aligned with EMA mapping; 40 IU/ml vial	 	2026-02-17
EU/1/02/234/003	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	EXACT	Aligned with EMA mapping; 100 IU/ml vial	 	2026-02-17
EU/1/02/234/004	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	EXACT	Aligned with EMA mapping; 100 IU/ml vial	 	2026-02-17
EU/1/02/234/005	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT	3 ml cartridge for reusable pen	 	2026-02-12
EU/1/02/234/006	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT	3 ml cartridge for reusable pen	 	2026-02-12
EU/1/02/234/007	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT	3 ml cartridge for reusable pen	 	2026-02-12
EU/1/02/234/010	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT		 	2025-12-04
EU/1/02/234/011	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT		 	2025-12-04
EU/1/02/234/012	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT		 	2025-12-04
EU/1/02/234/013	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT		 	2025-12-04
EU/1/02/234/014	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT		 	2025-12-04
EU/1/02/234/015	46234237	3 ML insulin isophane, human 100 UNT/ML Pen Injector	1654862	EXACT		 	2025-12-04
EU/1/02/234/016	1596932	insulin isophane, human 40 UNT/ML Injectable Suspension	248648	EXACT	Aligned with EMA mapping; 40 IU/ml vial	 	2026-02-17
EU/1/02/234/017	19078552	insulin isophane, human 100 UNT/ML Injectable Suspension	311028	EXACT	Aligned with EMA mapping; 100 IU/ml vial	 	2026-02-17
