ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/18/1294/001	46275303	brexpiprazole 0.25 MG Oral Tablet	1658319	EXACT			2025-12-04
EU/1/18/1294/002	46275309	brexpiprazole 0.5 MG Oral Tablet	1658327	EXACT			2025-12-04
EU/1/18/1294/003	46275313	brexpiprazole 1 MG Oral Tablet	1658331	EXACT			2025-12-04
EU/1/18/1294/004	46275313	brexpiprazole 1 MG Oral Tablet	1658331	EXACT			2025-12-04
EU/1/18/1294/005	46275317	brexpiprazole 2 MG Oral Tablet	1658335	EXACT			2025-12-04
EU/1/18/1294/006	46275321	brexpiprazole 3 MG Oral Tablet	1658339	EXACT			2025-12-04
EU/1/18/1294/007	46275325	brexpiprazole 4 MG Oral Tablet	1658343	EXACT			2025-12-04
EU/1/18/1294/008	46275313	brexpiprazole 1 MG Oral Tablet	1658331	EXACT			2025-12-04
EU/1/18/1294/009	46275317	brexpiprazole 2 MG Oral Tablet	1658335	EXACT			2025-12-04
EU/1/18/1294/010	46275321	brexpiprazole 3 MG Oral Tablet	1658339	EXACT			2025-12-04
EU/1/18/1294/011	46275325	brexpiprazole 4 MG Oral Tablet	1658343	EXACT			2025-12-04
