ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/17/1243/001	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	20 x 1 tablets (unit dose)		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/002	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	60 tablets		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/003	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister	60 x 1 tablets (unit dose)		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/004	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	120 tablets		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/005	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	(OPA/alu/PVC/alu)	120 x 1 tablets (unit dose)		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/006	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	180 x 1 tablets (unit dose)		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/007	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVdC/PE/PVC/alu)	20 x 1 tablets (unit dose)		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/008	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral usoe	blister (PVC/PE/PVdC/PE/PVC/alu)	60 tablets		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/009	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVdC/PE/PVC/alu)	60 x 1 tablets (unit dose)		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
EU/1/17/1243/010	EMEA/H/C/004748	100 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVdC/PE/PVC/alu)	120 tablets		imatinib-teva-bv	Imatinib Teva B.V.	EU/1/17/1243	imatinib mesilate	imatinib	L01XE01	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/imatinib-teva-bv	Withdrawn
