cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
603230	70710	MYDRIASERT 0,28 mg/5,4 mg INSERTO OFTALMICO	Tropicamida/Fenilefrina 0,28 mg/5,4 mg implante oftálmico	0,28 mg/5,4 mg	Sobre	20	implante	TROPICAMIDA 0,28 mg|FENILEFRINA HIDROCLORURO 5,4 mg	VÍA OFTÁLMICA	INSERTO OFTÁLMICO	S01FA56 - Tropicamida, combinaciones con	LABORATOIRES THEA	0	0	0	0
664010	70710	MYDRIASERT 0,28 mg/5,4 mg INSERTO OFTALMICO	Tropicamida/Fenilefrina 0,28 mg/5,4 mg implante oftálmico	0,28 mg/5,4 mg	Sobre	1	implante	TROPICAMIDA 0,28 mg|FENILEFRINA HIDROCLORURO 5,4 mg	VÍA OFTÁLMICA	INSERTO OFTÁLMICO	S01FA56 - Tropicamida, combinaciones con	LABORATOIRES THEA	0	0	0	0
