cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
715371	81872	FLUOROCOLINA (18F) CIS BIO INTERNATIONAL 225 MBQ/ML SOLUCION INYECTABLE	Fluorometilcolina (18F) 225 MBq/ml inyectable 15 ml	225 mbq/ml inyectable 15 ml	Vial	1	vial para inyección	FLUOROMETILCOLINA (18F) 225 MBq	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V09IX07 - Fluorocolina (18F)	CIS BIO INTERNATIONAL	0	0	0	1
716293	82081	CHOLSCAN 222 MBQ/ML SOLUCION INYECTABLE	Fluorometilcolina (18F) 222 MBq/ml inyectable 15 ml	222 MBq/ml inyectable 15 ml	Vial	1	vial para inyección	FLUOROMETILCOLINA (18F) 222 MBq	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V09IX07 - Fluorocolina (18F)	ADVANCED ACCELERATOR APPLICATIONS MOLECULAR IMAGING FRANCE	0	0	0	1
