ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/16/1093/001	EMEA/H/C/004127	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/002	EMEA/H/C/004127	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 x 1 capsules (unit dose)		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/003	EMEA/H/C/004127	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	28 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/004	EMEA/H/C/004127	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/005	EMEA/H/C/004127	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/006	EMEA/H/C/004127	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 x 1 capsules (unit dose)		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/007	EMEA/H/C/004127	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	28 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/008	EMEA/H/C/004127	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/009	EMEA/H/C/004127	100 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	28 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/010	EMEA/H/C/004127	100 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/011	EMEA/H/C/004127	100 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 x 1 capsules (unit dose)		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/012	EMEA/H/C/004127	100 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	98 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
EU/1/16/1093/013	EMEA/H/C/004127	100 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	196 capsules		zonisamide-viatris	Zonisamide Viatris	EU/1/16/1093	zonisamide	zonisamide	N03AX15	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/zonisamide-viatris	Authorised
