ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/19/1404/001	EMEA/H/C/004760	15 mg	Prolonged-release tablet	Oral use	blister (PVC/PE/PCTFE/alu)	28 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/002	EMEA/H/C/004760	15 mg	Prolonged-release tablet	Oral use	bottle (HDPE)	30 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/003	EMEA/H/C/004760	15 mg	Prolonged-release tablet	Oral use	blister (PVC/PE/PCTFE/alu)	84 (3 x 28) tablets (multipack)		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/004	EMEA/H/C/004760	15 mg	Prolonged-release tablet	Oral use	bottle (HDPE)	90 (3 x 30) tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/005	EMEA/H/C/004760	15 mg	Prolonged-release tablet	Oral use	blister (PVC/PE/PCTFE/alu)	98 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/006	EMEA/H/C/004760	30 mg	Prolonged-release tablet	Oral use	blister (PVC/PE/PCTFE/alu)	28 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/007	EMEA/H/C/004760	30 mg	Prolonged-release tablet	Oral use	bottle (HDPE)	30 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/008	EMEA/H/C/004760	30 mg	Prolonged-release tablet	Oral use	bottle (HDPE)	90 (3 x 30) tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/009	EMEA/H/C/004760	30 mg	Prolonged-release tablet	Oral use	blister (PVC/PE/PCTFE/alu)	98 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/010	EMEA/H/C/004760	45 mg	Prolonged-release tablet	Oral use	blister (PVC/PE/PCTFE/alu)	28 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
EU/1/19/1404/011	EMEA/H/C/004760	45 mg	Prolonged-release tablet	Oral use	bottle (HDPE)	28 tablets		rinvoq	Rinvoq	EU/1/19/1404	upadacitinib	upadacitinib	L04AA44	AbbVie Deutschland GmbH & Co. KG	https://www.ema.europa.eu/en/medicines/human/EPAR/rinvoq	Authorised
