ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/13/895/001	EMEA/H/C/002081	50 mg	Capsule, hard	Oral use	bottle (HDPE)		90 capsules	KOLBAM
EU/1/13/895/002	EMEA/H/C/002081	250 mg	Capsule, hard	Oral use	bottle (HDPE)		90 capsules	KOLBAM
