ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/10/615/001	1341176	temozolomide 5 MG Oral Capsule	313211	EXACT			2025-12-04
EU/1/10/615/002	1341176	temozolomide 5 MG Oral Capsule	313211	EXACT			2025-12-04
EU/1/10/615/005	19079716	temozolomide 20 MG Oral Capsule	313209	EXACT			2025-12-04
EU/1/10/615/006	19079716	temozolomide 20 MG Oral Capsule	313209	EXACT			2025-12-04
EU/1/10/615/009	19082374	temozolomide 100 MG Oral Capsule	317160	EXACT			2025-12-04
EU/1/10/615/010	19082374	temozolomide 100 MG Oral Capsule	317160	EXACT			2025-12-04
EU/1/10/615/013	19125745	temozolomide 140 MG Oral Capsule	700883	EXACT			2025-12-04
EU/1/10/615/014	19125745	temozolomide 140 MG Oral Capsule	700883	EXACT			2025-12-04
EU/1/10/615/017	19125747	temozolomide 180 MG Oral Capsule	700885	EXACT			2025-12-04
EU/1/10/615/018	19125747	temozolomide 180 MG Oral Capsule	700885	EXACT			2025-12-04
EU/1/10/615/021	19079717	temozolomide 250 MG Oral Capsule	313210	EXACT			2025-12-04
EU/1/10/615/022	19079717	temozolomide 250 MG Oral Capsule	313210	EXACT			2025-12-04
EU/1/10/615/025	1341176	temozolomide 5 MG Oral Capsule	313211	EXACT			2025-12-04
EU/1/10/615/026	1341176	temozolomide 5 MG Oral Capsule	313211	EXACT			2025-12-04
EU/1/10/615/027	19079716	temozolomide 20 MG Oral Capsule	313209	EXACT			2025-12-04
EU/1/10/615/028	19079716	temozolomide 20 MG Oral Capsule	313209	EXACT			2025-12-04
EU/1/10/615/029	19082374	temozolomide 100 MG Oral Capsule	317160	EXACT			2025-12-04
EU/1/10/615/030	19082374	temozolomide 100 MG Oral Capsule	317160	EXACT			2025-12-04
EU/1/10/615/031	19125745	temozolomide 140 MG Oral Capsule	700883	EXACT			2025-12-04
EU/1/10/615/032	19125745	temozolomide 140 MG Oral Capsule	700883	EXACT			2025-12-04
EU/1/10/615/033	19125747	temozolomide 180 MG Oral Capsule	700885	EXACT			2025-12-04
EU/1/10/615/034	19125747	temozolomide 180 MG Oral Capsule	700885	EXACT			2025-12-04
EU/1/10/615/035	19079717	temozolomide 250 MG Oral Capsule	313210	EXACT			2025-12-04
EU/1/10/615/036	19079717	temozolomide 250 MG Oral Capsule	313210	EXACT			2025-12-04
