product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
14-0201-01	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N10	10
14-0201-02	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N28	28
14-0201-03	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N30	30
14-0201-04	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N50	50
14-0201-05	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N60	60
14-0201-06	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N90	90
14-0201-07	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N98	98
14-0201-08	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N100	100
14-0201-09	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N130	130
14-0201-10	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N150	150
14-0201-11	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N175	175
14-0201-12	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N200	200
14-0201-13	Levodopa/Carbidopa/Entacapone Teva 50 mg/12.5 mg/200 mg film-coated tablets	14-0201	28-OCT-16	DE/H/4021/001	50 mg/12.5 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N250	250
14-0202-01	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N10	10
14-0202-02	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N28	28
14-0202-03	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N30	30
14-0202-04	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N50	50
14-0202-05	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N60	60
14-0202-06	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N90	90
14-0202-07	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N98	98
14-0202-08	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N100	100
14-0202-09	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N130	130
14-0202-10	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N150	150
14-0202-11	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N175	175
14-0202-12	Levodopa/Carbidopa/Entacapone Teva 75 mg/18.75 mg/200 mg film-coated tablets	14-0202	28-OCT-16	DE/H/4021/002	75 mg/18.75 mg/200 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N200	200
