ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/15/1059/001	EMEA/H/C/003954	200 mg / 125 mg	Film-coated tablet	Oral use	blister (Aclar/PVC/alu)		112 (4 x 28) tablets (multipack)	Orkambi
EU/1/15/1059/005	EMEA/H/C/003954	100 mg / 125 mg	Film-coated tablet	Oral use	blister (Aclar/PVC/alu)		112 tablets	Orkambi
EU/1/15/1059/006	EMEA/H/C/003954	100 mg / 125 mg	Granules	Oral use	sachet (BOPET/ PE/Foil/PE)		56 sachets	Orkambi
EU/1/15/1059/007	EMEA/H/C/003954	150 mg / 188 mg	Granules	Oral use	sachet (BOPET/ PE/Foil/PE)		56 sachets	Orkambi
EU/1/15/1059/008	EMEA/H/C/003954	75 mg / 94 mg	Granules	Oral use	sachet (BOPET/ PE/Foil/PE)		56 sachets	Orkambi
