product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
95-0265-01	Fortrans powder for oral solution in sachet	95-0265	24-JAN-07	95-0265		Powder for oral solution in sachet	73,69 g	Carton box, Paper/Al/PE sachet, N4	4
95-0265-02	Fortrans powder for oral solution in sachet	95-0265	24-JAN-07	95-0265		Powder for oral solution in sachet	73,69 g	Carton box, Paper/Al/PE sachet, N50	50
I000363-01	Fortrans powder for oral solution	I000363	26-APR-13	I000363-001		Powder for oral solution	73,69 g	Carton box, Paper/Al/PE sachet, N4	4
I001520-01	Fortrans powder for oral solution	I001520	02-DEC-22	I001520-001		Powder for oral solution	73,69 g	Carton box, Paper/Al/PE sachet, N4	4
