codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
050803016	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 40 CAPSULE IN BLISTER PVC/PE/PVDC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803028	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 120 (3 X 40) CAPSULE IN BLISTER PVC/PE/PVDC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803030	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 40 X 1 CAPSULE IN BLISTER PVC/PE/PVDC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803042	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 120 (3 X 40 X 1) CAPSULE IN BLISTER PVC/PE/PVDC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803055	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 40 CAPSULE IN BLISTER OPA/AL/PVC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803067	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 120 (3 X 40) CAPSULE IN BLISTER OPA/AL/PVC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803079	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 40 X 1 CAPSULE IN BLISTER OPA/AL/PVC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803081	050803	NILOTINIB EG	50 MG CAPSULE RIGIDE- 120 (3 X 40 X 1) CAPSULE IN BLISTER OPA/AL/PVC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	56.85	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803093	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 28 CAPSULE IN BLISTER PVC/PE/PVDC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803105	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 40 CAPSULE IN BLISTER PVC/PE/PVDC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803117	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 112 (4 X 28) CAPSULE IN BLISTER PVC/PE/PVDC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803129	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 120 (3 X 40) CAPSULE IN BLISTER PVC/PE/PVDC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803131	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 392 (14 X 28) CAPSULE IN BLISTER PVC/PE/PVDC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
050803143	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 28 X 1 CAPSULE IN BLISTER PVC/PE/PVDC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803156	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 40 X 1 CAPSULE IN BLISTER PVC/PE/PVDC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803168	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 112 (4 X 28 X 1) CAPSULE IN BLISTER PVC/PE/PVDC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803170	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 120 (3 X 40 X 1) CAPSULE IN BLISTER PVC/PE/PVDC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803182	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 392 (14 X 28 X 1) CAPSULE IN BLISTER PVC/PE/PVDC/AL DIVISIBILE PER DOSE UNITARIA	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
050803194	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 28 CAPSULE IN BLISTER OPA/AL/PVC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
050803206	050803	NILOTINIB EG	150 MG CAPSULE RIGIDE- 40 CAPSULE IN BLISTER OPA/AL/PVC/AL	NILOTINIB DICLORIDRATO DIIDRATO	NILOTINIB DICLORIDRATO DIIDRATO	170.54	milligrammi	Capsula rigida	L01EA03	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
