cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
650036	60156	CAPSIDOL 0,25mg/g CREMA	Capsaicina 0,25 mg/g crema	0,25 mg/g	Tubo	60	g	CAPSICUM OLEORRESINA 0,25 mg	USO CUTÁNEO	CREMA	M02AB - Preparados con capsaicina y agentes similares	LABORATORIOS VINAS S.A.	0	0	0
658795	68637	SENSEDOL 0.075% CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	30	g	CAPSAICINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	0	0	0
658796	68637	SENSEDOL 0.075% CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	50	g	CAPSAICINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	0	0	0
658836	68667	ALACAPSIN 0.075 % CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	30	g	CAPSAICINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ALFASIGMA ESPANA S.L.	0	0	0
658837	68667	ALACAPSIN 0.075 % CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	50	g	CAPSAICINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ALFASIGMA ESPANA S.L.	0	0	0
658841	68669	IPSODOL 0,075 % CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	30	g	CAPSICUM OLEORRESINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ANGELINI PHARMA ESPANA S.L.	0	0	0
658842	68669	IPSODOL 0,075 % CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	50	g	CAPSICUM OLEORRESINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ANGELINI PHARMA ESPANA S.L.	0	0	0
658843	68670	PICASUM 0.075% CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	30	g	CAPSAICINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	0	0	0
658844	68670	PICASUM 0.075% CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	50	g	CAPSAICINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	0	0	0
660425	63830	CAPSICIN 0,75 mg/g CREMA	Capsaicina 0,75 mg/g crema	0,75 mg/g	Tubo	50	g	CAPSAICINA 0,75 mg	USO CUTÁNEO	CREMA	N01BX04 - Capsaicina	LABORATORIOS VINAS S.A.	0	0	0
