ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/13/845/001	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/002	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/003	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/004	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/005	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/006	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/007	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/008	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/009	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/010	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/011	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/012	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/013	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/014	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/015	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/016	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/017	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/018	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/019	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/020	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/021	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/022	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/023	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/024	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/025	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/026	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/027	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2025-12-04
EU/1/13/845/028	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/029	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
EU/1/13/845/030	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2025-12-04
