ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/21/1578/001	1145642	opicapone 25 MG Oral Capsule	2362172	EXACT			2025-12-04
EU/1/21/1578/002	1145642	opicapone 25 MG Oral Capsule	2362172	EXACT			2025-12-04
EU/1/21/1578/003	1145642	opicapone 25 MG Oral Capsule	2362172	EXACT			2025-12-04
EU/1/21/1578/004	1145642	opicapone 25 MG Oral Capsule	2362172	EXACT			2025-12-04
EU/1/21/1578/005	1145650	opicapone 50 MG Oral Capsule	2362180	EXACT			2025-12-04
EU/1/21/1578/006	1145650	opicapone 50 MG Oral Capsule	2362180	EXACT			2025-12-04
EU/1/21/1578/007	1145650	opicapone 50 MG Oral Capsule	2362180	EXACT			2025-12-04
EU/1/21/1578/008	1145650	opicapone 50 MG Oral Capsule	2362180	EXACT			2025-12-04
EU/1/21/1578/009	1145650	opicapone 50 MG Oral Capsule	2362180	EXACT			2025-12-04
EU/1/21/1578/010	1145650	opicapone 50 MG Oral Capsule	2362180	EXACT			2025-12-04
