product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
22-0217-01	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-02	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-03	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-04	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-05	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-06	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-07	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-08	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-09	42900586	teriflunomide 14 MG Oral Tablet	1310525				
22-0217-10	42900586	teriflunomide 14 MG Oral Tablet	1310525				
