product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
22-0032-01	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PVDC/Al blister, N2	2
22-0032-02	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PVDC/Al blister, N4	4
22-0032-03	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PVDC/Al blister, N6	6
22-0032-04	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PVDC/Al blister, N8	8
22-0032-05	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PVDC/Al blister, N10	10
22-0032-06	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PVDC/Al blister, N20	20
22-0032-07	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PVDC/Al blister, N30	30
22-0032-08	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, HDPE bottle, N50	50
22-0032-09	Ibuprofenum US Pharmacia 200 mg film-coated tablets	22-0032	21-FEB-22	PL/H/0709/002	200 mg	Film-coated tablet	200 mg	Carton box, HDPE bottle, N96	96
22-0033-01	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N6	6
22-0033-02	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N8	8
22-0033-03	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N10	10
22-0033-04	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N12	12
22-0033-05	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N20	20
22-0033-06	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N24	24
22-0033-07	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PVDC/Al blister, N48	48
22-0033-08	Ibuprofenum US Pharmacia 400 mg film-coated tablets	22-0033	21-FEB-22	PL/H/0709/001	400 mg	Film-coated tablet	400 mg	Carton box, HDPE bottle, N48	48
