ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/16/1092/001	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	14 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/002	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	28 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/003	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	56 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/004	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	98 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/005	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	14 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/006	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	28 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/007	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	30 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/008	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	56 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/009	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	90 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/010	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	98 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/011	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	bottle (HDPE)	28 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/012	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	bottle (HDPE)	56 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/013	EMEA/H/C/004037	5 mg / 80 mg	Film-coated tablet	Oral use	bottle (HDPE)	98 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/014	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	14 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/015	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	28 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/016	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	56 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/017	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	98 tablets		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/018	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	14 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/019	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	28 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/020	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	30 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/021	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	56 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/022	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	90 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
EU/1/16/1092/023	EMEA/H/C/004037	5 mg / 160 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC)	98 x 1 tablets (unit dose)		amlodipine-valsartan-mylan	Amlodipine-Valsartan Mylan	EU/1/16/1092	amlodipine besilate;valsartan	amlodipine;valsartan	C09DB01	Mylan Pharmaceuticals Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/amlodipine-valsartan-mylan	Authorised
