product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/09/545/001	Onglyza	EU/1/09/545/001	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N14	14
EU/1/09/545/002	Onglyza	EU/1/09/545/002	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N28	28
EU/1/09/545/003	Onglyza	EU/1/09/545/003	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N56	56
EU/1/09/545/004	Onglyza	EU/1/09/545/004	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N98	98
EU/1/09/545/005	Onglyza	EU/1/09/545/005	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Aluminium blister, N14	14
EU/1/09/545/006	Onglyza	EU/1/09/545/006	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Blister, N28	28
EU/1/09/545/007	Onglyza	EU/1/09/545/007	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Blister, N56	56
EU/1/09/545/008	Onglyza	EU/1/09/545/008	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Blister, N98	98
EU/1/09/545/009	Onglyza	EU/1/09/545/009	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N30	30
EU/1/09/545/010	Onglyza	EU/1/09/545/010	01-OCT-09	EMEA/H/C/001039	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N90	90
EU/1/09/545/011	Onglyza	EU/1/09/545/011	28-FEB-11	EMEA/H/C/001039	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Aluminium blister, N14	14
EU/1/09/545/012	Onglyza	EU/1/09/545/012	28-FEB-11	EMEA/H/C/001039	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Aluminium blister, N28	28
EU/1/09/545/013	Onglyza	EU/1/09/545/013	28-FEB-11	EMEA/H/C/001039	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Aluminium blister, N98	98
EU/1/09/545/014	Onglyza	EU/1/09/545/014	28-FEB-11	EMEA/H/C/001039	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Aluminium blister, N30	30
EU/1/09/545/015	Onglyza	EU/1/09/545/015	28-FEB-11	EMEA/H/C/001039	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Aluminium blister, N90	90
