ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/16/1090/001	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/002	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/003	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/004	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/005	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/006	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/007	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/008	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/009	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/010	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/011	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/012	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/013	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/014	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/015	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/016	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/017	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/16/1090/018	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
