product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/18/1291/001	1593625	naldemedine 0.2 MG Oral Tablet	1876603	EXACT			2026-02-17
EU/1/18/1291/002	1593625	naldemedine 0.2 MG Oral Tablet	1876603	EXACT			2026-02-17
EU/1/18/1291/003	1593625	naldemedine 0.2 MG Oral Tablet	1876603	EXACT			2026-02-17
EU/1/18/1291/004	1593625	naldemedine 0.2 MG Oral Tablet	1876603	EXACT			2026-02-17
EU/1/18/1291/005	1593625	naldemedine 0.2 MG Oral Tablet	1876603	EXACT			2026-02-17
EU/1/18/1291/006	1593625	naldemedine 0.2 MG Oral Tablet	1876603	EXACT			2026-02-17
