product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/09/573/001	Eporatio	EU/1/09/573/001	29-OCT-09	EMEA/H/C/001033	1000 IU/0.5 ml	Solution for injection	1000 IU/0,5 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
EU/1/09/573/002	Eporatio	EU/1/09/573/002	29-OCT-09	EMEA/H/C/001033	1000 IU/0.5 ml	Solution for injection	1000 IU/0,5 ml	Carton box, Glass pre-filled syringe with safety system, N6	6
EU/1/09/573/003	Eporatio	EU/1/09/573/003	29-OCT-09	EMEA/H/C/001033	2000 IU/0.5 ml	Solution for injection	2000 IU/0,5 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
EU/1/09/573/004	Eporatio	EU/1/09/573/004	29-OCT-09	EMEA/H/C/001033	2000 IU/0.5 ml	Solution for injection	2000 IU/0,5 ml	Carton box, Glass pre-filled syringe with safety system, N6	6
EU/1/09/573/005	Eporatio	EU/1/09/573/005	29-OCT-09	EMEA/H/C/001033	3000 IU/0.5 ml	Solution for injection	3000 IU/0,5 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
EU/1/09/573/006	Eporatio	EU/1/09/573/006	29-OCT-09	EMEA/H/C/001033	3000 IU/0.5 ml	Solution for injection	3000 IU/0,5 ml	Carton box, Glass pre-filled syringe with safety system, N6	6
EU/1/09/573/007	Eporatio	EU/1/09/573/007	29-OCT-09	EMEA/H/C/001033	4000 IU/0.5 ml	Solution for injection	4000 IU/0,5 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
EU/1/09/573/008	Eporatio	EU/1/09/573/008	29-OCT-09	EMEA/H/C/001033	4000 IU/0.5 ml	Solution for injection	4000 IU/0,5 ml	Carton box, Glass pre-filled syringe with safety system, N6	6
EU/1/09/573/009	Eporatio	EU/1/09/573/009	29-OCT-09	EMEA/H/C/001033	5000 IU/0.5 ml	Solution for injection	5000 IU/0,5 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
EU/1/09/573/010	Eporatio	EU/1/09/573/010	29-OCT-09	EMEA/H/C/001033	5000 IU/0.5 ml	Solution for injection	5000 IU/0,5 ml	Carton box, Glass pre-filled syringe with safety system, N6	6
EU/1/09/573/011	Eporatio	EU/1/09/573/011	29-OCT-09	EMEA/H/C/001033	10000 IU/1.0 ml	Solution for injection	10000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N1	1
EU/1/09/573/012	Eporatio	EU/1/09/573/012	29-OCT-09	EMEA/H/C/001033	10000 IU/1.0 ml	Solution for injection	10000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N1	1
EU/1/09/573/013	Eporatio	EU/1/09/573/013	29-OCT-09	EMEA/H/C/001033	10000 IU/1.0 ml	Solution for injection	10000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N4	4
EU/1/09/573/014	Eporatio	EU/1/09/573/014	29-OCT-09	EMEA/H/C/001033	10000 IU/1.0 ml	Solution for injection	10000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N4	4
EU/1/09/573/015	Eporatio	EU/1/09/573/015	29-OCT-09	EMEA/H/C/001033	10000 IU/1.0 ml	Solution for injection	10000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
EU/1/09/573/016	Eporatio	EU/1/09/573/016	29-OCT-09	EMEA/H/C/001033	10000 IU/1.0 ml	Solution for injection	10000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N6	6
EU/1/09/573/017	Eporatio	EU/1/09/573/017	29-OCT-09	EMEA/H/C/001033	20000 IU/1.0 ml	Solution for injection	20000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N1	1
EU/1/09/573/018	Eporatio	EU/1/09/573/018	29-OCT-09	EMEA/H/C/001033	20000 IU/1.0 ml	Solution for injection	20000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N1	1
EU/1/09/573/019	Eporatio	EU/1/09/573/019	29-OCT-09	EMEA/H/C/001033	20000 IU/1.0 ml	Solution for injection	20000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N4	4
EU/1/09/573/020	Eporatio	EU/1/09/573/020	29-OCT-09	EMEA/H/C/001033	20000 IU/1.0 ml	Solution for injection	20000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N4	4
EU/1/09/573/021	Eporatio	EU/1/09/573/021	29-OCT-09	EMEA/H/C/001033	20000 IU/1.0 ml	Solution for injection	20000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
EU/1/09/573/022	Eporatio	EU/1/09/573/022	29-OCT-09	EMEA/H/C/001033	20000 IU/1.0 ml	Solution for injection	20000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N6	6
EU/1/09/573/023	Eporatio	EU/1/09/573/023	29-OCT-09	EMEA/H/C/001033	30000 IU/1.0 ml	Solution for injection	30000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N1	1
EU/1/09/573/024	Eporatio	EU/1/09/573/024	29-OCT-09	EMEA/H/C/001033	30000 IU/1.0 ml	Solution for injection	30000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N1	1
EU/1/09/573/025	Eporatio	EU/1/09/573/025	29-OCT-09	EMEA/H/C/001033	30000 IU/1.0 ml	Solution for injection	30000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N4	4
EU/1/09/573/026	Eporatio	EU/1/09/573/026	29-OCT-09	EMEA/H/C/001033	30000 IU/1.0 ml	Solution for injection	30000 IU/1 ml	Carton box, Glass pre-filled syringe with safety system, N4	4
EU/1/09/573/027	Eporatio	EU/1/09/573/027	29-OCT-09	EMEA/H/C/001033	30000 IU/1.0 ml	Solution for injection	30000 IU/1 ml	Carton box, Glass pre-filled syringe without safety device, N6	6
