codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036170013	036170	ANGELIQ	1 BLISTER PVC/AL DA 28 COMPRESSE RIVESTITE CON FILM DA 1 MG/2MG	ESTRADIOLO EMIIDRATO/DROSPIRENONE	DROSPIRENONE|ESTRADIOLO EMIIDRATO	|	|	Compressa rivestita con film	G03FA17	BAYER S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036170025	036170	ANGELIQ	3 BLISTER PVC/AL DA 28 COMPRESSE RIVESTITE CON FILM DA 1 MG/2 MG	ESTRADIOLO EMIIDRATO/DROSPIRENONE	DROSPIRENONE|ESTRADIOLO EMIIDRATO	|	|	Compressa rivestita con film	G03FA17	BAYER S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
