ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/14/977/001	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/002	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/003	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/004	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/005	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/006	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/007	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/008	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/009	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
EU/1/14/977/010	19123237	rasagiline 1 MG Oral Tablet	608328	EXACT			2025-12-04
