codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036678011	036678	GOLTOR	10MG/10MG COMPRESSE-  100 COMPRESSE IN FLACONE HDPE BIANCO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678023	036678	GOLTOR	10MG/10MG COMPRESSE-  7 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678035	036678	GOLTOR	10MG/10MG COMPRESSE-  10 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678047	036678	GOLTOR	10MG/10MG COMPRESSE-  14 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678050	036678	GOLTOR	10MG/10MG COMPRESSE-  28 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678062	036678	GOLTOR	10MG/10MG COMPRESSE-  50 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678074	036678	GOLTOR	10MG/10MG COMPRESSE-  56 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678086	036678	GOLTOR	10MG/10MG COMPRESSE-  98 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678098	036678	GOLTOR	10MG/10MG COMPRESSE-  100 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678100	036678	GOLTOR	10MG/10MG COMPRESSE-   30 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678112	036678	GOLTOR	10MG/10MG COMPRESSE-  300 COMPRESSE IN  BLISTER PVC/AL/PA	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678124	036678	GOLTOR	10MG/10MG COMPRESSE-  30 COMPRESSE IN  BLISTER PVC/AL/PA UNIT DOSE	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678136	036678	GOLTOR	10MG/10MG COMPRESSE-  50 COMPRESSE IN  BLISTER PVC/AL/PA UNIT DOSE	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678151	036678	GOLTOR	10MG/20MG COMPRESSE-  100 COMPRESSE IN FLACONE HDPE BIANCO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678163	036678	GOLTOR	10MG/10MG COMPRESSE-  300 COMPRESSE IN  BLISTER PVC/AL/PA UNIT DOSE	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|10	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678175	036678	GOLTOR	10MG/20MG COMPRESSE-  7 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678187	036678	GOLTOR	10MG/20MG COMPRESSE-  10 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678199	036678	GOLTOR	10MG/20MG COMPRESSE-  14 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678201	036678	GOLTOR	10MG/20MG COMPRESSE-  28 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678225	036678	GOLTOR	10MG/20MG COMPRESSE-  50 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678237	036678	GOLTOR	10MG/20MG COMPRESSE-  56 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678249	036678	GOLTOR	10MG/20MG COMPRESSE- 98 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678252	036678	GOLTOR	10MG/20MG COMPRESSE-  100 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678264	036678	GOLTOR	10MG/20MG COMPRESSE-  300 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678276	036678	GOLTOR	10MG/20MG COMPRESSE-  30 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO  UNIT DOSE	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678288	036678	GOLTOR	10MG/20MG COMPRESSE-  50 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO  UNIT DOSE	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036678290	036678	GOLTOR	10MG/20MG COMPRESSE-  100 COMPRESSE IN BLISTER POLICLOROTRIFLUOROETILENE/PVC OPACO  UNIT DOSE	SIMVASTATINA/EZETIMIBE	EZETIMIBE|SIMVASTATINA	10|20	milligrammi|milligrammi	Compressa	C10BA02	ADDENDA PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
