codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037776010	037776	ALABASTER	100/6  microgrammi  per  erogazione soluzione pressurizzata per inalazione> 1 contenitore sotto pressione al da 120 erogazioni,	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Soluzione pressurizzata per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776022	037776	ALABASTER	100/6  microgrammi  per  erogazione soluzione pressurizzata per inalazione> 1 contenitore sotto pressione al da 180 erogazioni	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Soluzione pressurizzata per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776034	037776	ALABASTER	100 MICROGRAMMI/6 MICROGRAMMI POLVERE PER INALAZIONE- 1 INALATORE IN ABS/PP DA 120 DOSI	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776046	037776	ALABASTER	100 MICROGRAMMI/6 MICROGRAMMI POLVERE PER INALAZIONE- 2 INALATORI IN ABS/PP DA 120 DOSI CIASCUNO	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776059	037776	ALABASTER	100 MICROGRAMMI/6 MICROGRAMMI POLVERE PER INALAZIONE- 3 INALATORI IN ABS/PP DA 120 DOSI CIASCUNO	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776073	037776	ALABASTER	200/6  microgrammi  per  erogazione   soluzione pressurizzata per inalazione- 1 contenitore sotto pressione in  Al  da 120 erogazioni	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Soluzione pressurizzata per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776085	037776	ALABASTER	200/6  microgrammi  per  erogazione   soluzione pressurizzata per inalazione- 2 contenitori sotto pressione in  Al  da 120 erogazioni ciascuno	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Soluzione pressurizzata per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776097	037776	ALABASTER	00/6  microgrammi  per  erogazione   soluzione pressurizzata per inalazione- 1 contenitore sotto pressione in  Al  da 180 erogazioni	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Soluzione pressurizzata per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776109	037776	ALABASTER	200 MICROGRAMMI/6 MICROGRAMMI PER INALAZIONE POLVERE PER INALAZIONE- 1 INALATORE IN ABS/PP DA 120 EROGAZIONI	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776111	037776	ALABASTER	200 MICROGRAMMI/6 MICROGRAMMI PER INALAZIONE POLVERE PER INALAZIONE- 2 INALATORI IN ABS/PP DA 120 EROGAZIONI CIASCUNO	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776123	037776	ALABASTER	200 MICROGRAMMI/6 MICROGRAMMI PER INALAZIONE  POLVERE PER INALAZIONE- 3 INALATORI IN ABS/PP DA 120 EROGAZIONI CIASCUNO	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776135	037776	ALABASTER	100 MICROGRAMMI/6 MICROGRAMMI POLVERE PER INALAZIONE- 1 INALATORE IN ABS/PP DA 180 DOSI	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776147	037776	ALABASTER	100 MICROGRAMMI/6 MICROGRAMMI POLVERE PER INALAZIONE- 2 INALATORI IN ABS/PP DA 180 DOSI	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037776150	037776	ALABASTER	100 MICROGRAMMI/6 MICROGRAMMI POLVERE PER INALAZIONE- 3 INALATORI IN ABS/PP DA 180 DOSI	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	MASTER PHARMA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037778014	037778	FORMODUAL	100 /6  microgrammi  per  erogazione soluzione pressurizzata per inalazione> 1 contenitore sotto pressione al da 120 erogazioni,	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Soluzione pressurizzata per inalazione	R03AK08	PROMEDICA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037778026	037778	FORMODUAL	100/6  microgrammi  per  erogazione soluzione pressurizzata per inalazione> 1 contenitore sotto pressione al da 180 erogazioni,	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Soluzione pressurizzata per inalazione	R03AK08	PROMEDICA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037778038	037778	FORMODUAL	100 MICROGRAMMI/6 MICROGRAMMI POLVERE PER INALAZIONE- 1 INALATORE IN ABS/PP DA 120 DOSI	BECLOMETASONE DIPROPIONATO ANIDRO/FORMOTEROLO FUMARATO DIIDRATO	BECLOMETASONE DIPROPIONATO ANIDRO|FORMOTEROLO FUMARATO DIIDRATO	|	|	Polvere per inalazione	R03AK08	PROMEDICA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
