product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
01-0276-01	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N20	20
01-0276-02	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N100	100
01-0276-03	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N30	30
01-0276-04	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N50	50
01-0276-05	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N60	60
01-0276-06	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N84	84
01-0276-07	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N90	90
01-0276-08	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N98	98
01-0276-09	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N200	200
01-0276-10	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N500	500
01-0276-11	Neurontin 100 mg capsules, hard	01-0276	11-JUL-01	DE/H/0899/001	100 mg	Capsule, hard	100 mg	Carton box, PVC/PVDC/Al blister, N1000	1000
01-0277-01	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N50	50
01-0277-02	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N100	100
01-0277-03	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N20	20
01-0277-04	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N30	30
01-0277-05	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N60	60
01-0277-06	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N84	84
01-0277-07	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N90	90
01-0277-08	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N98	98
01-0277-09	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N200	200
01-0277-10	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N500	500
01-0277-11	Neurontin 300 mg capsules, hard	01-0277	11-JUL-01	DE/H/0899/002	300 mg	Capsule, hard	300 mg	Carton box, PVC/PVDC/Al blister, N1000	1000
01-0278-01	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N50	50
01-0278-02	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N20	20
01-0278-03	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N30	30
01-0278-04	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N60	60
01-0278-05	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N84	84
01-0278-06	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N90	90
01-0278-07	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N98	98
01-0278-08	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N100	100
01-0278-09	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N200	200
01-0278-10	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N500	500
01-0278-11	Neurontin 400 mg capsules, hard	01-0278	11-JUL-01	DE/H/0899/003	400 mg	Capsule, hard	400 mg	Carton box, PVC/PVDC/Al blister, N1000	1000
03-0016-01	Neurontin 600 mg film-coated tablets	03-0016	12-FEB-03	DE/H/0899/004	600 mg	Film-coated tablet	600 mg	Carton box, PVDC/PE/PVC/Al blister, N100	100
03-0016-02	Neurontin 600 mg film-coated tablets	03-0016	12-FEB-03	DE/H/0899/004	600 mg	Film-coated tablet	600 mg	Carton box, PVDC/PE/PVC/Al blister, N50	50
03-0016-03	Neurontin 600 mg film-coated tablets	03-0016	12-FEB-03	DE/H/0899/004	600 mg	Film-coated tablet	600 mg	Carton box, PVDC/PE/PVC/Al blister, N20	20
03-0016-04	Neurontin 600 mg film-coated tablets	03-0016	12-FEB-03	DE/H/0899/004	600 mg	Film-coated tablet	600 mg	Carton box, PVDC/PE/PVC/Al blister, N30	30
03-0016-05	Neurontin 600 mg film-coated tablets	03-0016	12-FEB-03	DE/H/0899/004	600 mg	Film-coated tablet	600 mg	Carton box, PVDC/PE/PVC/Al blister, N45	45
03-0016-06	Neurontin 600 mg film-coated tablets	03-0016	12-FEB-03	DE/H/0899/004	600 mg	Film-coated tablet	600 mg	Carton box, PVDC/PE/PVC/Al blister, N60	60
