ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/21/1540/001	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1540/002	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1540/003	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1540/004	19124390	dasatinib 20 MG Oral Tablet	643105	EXACT			2025-12-04
EU/1/21/1540/005	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1540/006	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1540/007	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1540/008	19124392	dasatinib 50 MG Oral Tablet	643107	EXACT			2025-12-04
EU/1/21/1540/009	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1540/010	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1540/011	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1540/012	19124394	dasatinib 70 MG Oral Tablet	643109	EXACT			2025-12-04
EU/1/21/1540/013	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1540/014	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1540/015	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1540/016	40230579	dasatinib 80 MG Oral Tablet	1045406	EXACT			2025-12-04
EU/1/21/1540/017	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1540/018	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1540/019	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1540/020	19130458	dasatinib 100 MG Oral Tablet	799047	EXACT			2025-12-04
EU/1/21/1540/021	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
EU/1/21/1540/022	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
EU/1/21/1540/023	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
EU/1/21/1540/024	40230575	dasatinib 140 MG Oral Tablet	1045402	EXACT			2025-12-04
