ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/21/1540/001	EMEA/H/C/005446	20 mg	Film-coated tablet	Oral use	(alu/alu)	56 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/002	EMEA/H/C/005446	20 mg	Film-coated tablet	Oral use	blistier (alu/alu)	60 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/003	EMEA/H/C/005446	20 mg	Film-coated tablet	Oral use	oblister (alu/alu)	56 x 1 tablets (unit dose)		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/004	EMEA/H/C/005446	20 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablets (unit dose)		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/005	EMEA/H/C/005446	50 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/006	EMEA/H/C/005446	50 mg	Film-coated tablet	Oral use ublister	(alu/alu)	60 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/007	EMEA/H/C/005446	50 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 x 1 tablets (unit dose)		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/008	EMEA/H/C/005446	50 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablets (unit dose)		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/009	EMEA/H/C/005446	70 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/010	EMEA/H/C/005446	70 mg	Film-coated tablet	Oral euse	blister (alu/alu)	60 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/011	EMEA/H/C/005446	70 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 x 1 tablets (unit dose)		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/012	EMEA/H/C/005446	70 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablets (unit dose)		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/013	EMEA/H/C/005446	80 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/014	EMEA/H/C/005446	80 mg	Film-coated tablet	use	blister (alu/alu)	56 tablets		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
EU/1/21/1540/015	EMEA/H/C/005446	80 mg	Film-coated tablet	use	blister (alu/alu)	30 x 1 tablets (unit dose)		dasatinib-accord	Dasatinib Accord	EU/1/21/1540	dasatinib	dasatinib (anhydrous)	L01EA02	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord	Withdrawn
