cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
608356	63046	EMCONCOR COR  2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Bisoprolol 2,5 mg comprimido	2,5 mg	Blister	100	comprimido	BISOPROLOL FUMARATO 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	MERCK S.L.	0	0	0	0
629550	65073	BISOPROLOL NORMON 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bisoprolol 5 mg comprimido	5 mg	Blister	500	comprimido	BISOPROLOL HEMIFUMARATO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	LABORATORIOS NORMON S.A.	0	1	0	0
630079	65074	BISOPROLOL NORMON 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bisoprolol 10 mg comprimido	10 mg	Blister	500	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	LABORATORIOS NORMON S.A.	0	1	0	0
637256	57655	EMCONCOR 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Bisoprolol 10 mg comprimido	10 mg	Blister	500	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	MERCK S.L.	0	0	0	0
647438	57654	EMCONCOR 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Bisoprolol 5 mg comprimido	5 mg	Blister	500	comprimido	BISOPROLOL HEMIFUMARATO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	MERCK S.L.	0	0	0	0
650297	57655	EMCONCOR 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Bisoprolol 10 mg comprimido	10 mg	Blister	30	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	MERCK S.L.	0	0	0	0
652076	67013	BISOPROLOL TEVA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bisoprolol 10 mg comprimido	10 mg	Blister	30	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
652077	67014	BISOPROLOL TEVA 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bisoprolol 5 mg comprimido	5 mg	Blister	30	comprimido	BISOPROLOL HEMIFUMARATO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
653275	63518	BISOPROLOL TEVA-RATIOPHARM 5 mg COMPRIMIDOS EFG	Bisoprolol 5 mg comprimido	5 mg	Blister	30	comprimido	BISOPROLOL HEMIFUMARATO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
653276	63517	BISOPROLOL TEVA-RATIOPHARM 10 mg COMPRIMIDOS EFG	Bisoprolol 10 mg comprimido	10 mg	Blister	30	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
653828	67014	BISOPROLOL TEVA 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bisoprolol 5 mg comprimido	5 mg	Blister	60	comprimido	BISOPROLOL HEMIFUMARATO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
653829	67013	BISOPROLOL TEVA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bisoprolol 10 mg comprimido	10 mg	Blister	60	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
656969	63767	BISOPROLOL TARBIS 5 mg COMPRIMIDOS EFG	Bisoprolol 5 mg comprimido	5 mg	Blister	60	comprimido	BISOPROLOL HEMIFUMARATO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB07 - Bisoprolol	TARBIS FARMA S.L.	0	1	0	0
656970	63768	BISOPROLOL TARBIS 10 mg COMPRIMIDOS EFG	Bisoprolol 10 mg comprimido	10 mg	Blister	30	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	C07AB07 - Bisoprolol	TARBIS FARMA S.L.	0	1	0	0
656971	63768	BISOPROLOL TARBIS 10 mg COMPRIMIDOS EFG	Bisoprolol 10 mg comprimido	10 mg	Blister	60	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	C07AB07 - Bisoprolol	TARBIS FARMA S.L.	0	1	0	0
661777	63517	BISOPROLOL TEVA-RATIOPHARM 10 mg COMPRIMIDOS EFG	Bisoprolol 10 mg comprimido	10 mg	Blister	60	comprimido	BISOPROLOL HEMIFUMARATO 10 mg	VÍA ORAL	COMPRIMIDO	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
661793	63518	BISOPROLOL TEVA-RATIOPHARM 5 mg COMPRIMIDOS EFG	Bisoprolol 5 mg comprimido	5 mg	Blister	60	comprimido	BISOPROLOL HEMIFUMARATO 5 mg	VÍA ORAL	COMPRIMIDO	C07AB07 - Bisoprolol	TEVA PHARMA S.L.U.	0	1	0	0
