ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/22/1670/001	EMEA/H/C/005605	20 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		20 tablets	Scemblix
EU/1/22/1670/002	EMEA/H/C/005605	20 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		60 tablets	Scemblix
EU/1/22/1670/003	EMEA/H/C/005605	40 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		20 tablets	Scemblix
EU/1/22/1670/004	EMEA/H/C/005605	40 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		60 tablets	Scemblix
EU/1/22/1670/005	EMEA/H/C/005605	40 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		180 (3 x 60) tablets (multipack)	Scemblix
EU/1/22/1670/006	EMEA/H/C/005605	100 mg	Film-coated tablet	Oral use	blister (PA/alu/PVC/alu)		60 tablets	Scemblix
EU/1/22/1670/007	EMEA/H/C/005605	100 mg	Film-coated tablet	Oral use	blister (PA/alu/PVC/alu)		120 tablets	Scemblix
