product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/14/930/001	Jardiance	EU/1/14/930/001	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N7	7
EU/1/14/930/002	Jardiance	EU/1/14/930/002	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N10	10
EU/1/14/930/003	Jardiance	EU/1/14/930/003	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N14	14
EU/1/14/930/004	Jardiance	EU/1/14/930/004	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N28	28
EU/1/14/930/005	Jardiance	EU/1/14/930/005	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N30	30
EU/1/14/930/006	Jardiance	EU/1/14/930/006	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N60	60
EU/1/14/930/007	Jardiance	EU/1/14/930/007	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N70	70
EU/1/14/930/008	Jardiance	EU/1/14/930/008	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N90	90
EU/1/14/930/009	Jardiance	EU/1/14/930/009	22-MAY-14	EMEA/H/C/002677	25 mg	Film-coated tablet	25 mg	PVC/Al blister, N100	100
EU/1/14/930/010	Jardiance	EU/1/14/930/010	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N7	7
EU/1/14/930/011	Jardiance	EU/1/14/930/011	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N10	10
EU/1/14/930/012	Jardiance	EU/1/14/930/012	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N14	14
EU/1/14/930/013	Jardiance	EU/1/14/930/013	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N28	28
EU/1/14/930/014	Jardiance	EU/1/14/930/014	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N30	30
EU/1/14/930/015	Jardiance	EU/1/14/930/015	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N60	60
EU/1/14/930/016	Jardiance	EU/1/14/930/016	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N70	70
EU/1/14/930/017	Jardiance	EU/1/14/930/017	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N90	90
EU/1/14/930/018	Jardiance	EU/1/14/930/018	22-MAY-14	EMEA/H/C/002677	10 mg	Film-coated tablet	10 mg	PVC/Al blister, N100	100
