cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
604678	63667	CLINDAMICINA NORMON 300 mg/2 ml SOLUCION INYECTABLE EFG	Clindamicina 300 mg inyectable 2 ml	300 mg	Vial	100	vial para inyección	CLINDAMICINA FOSFATO 150 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01FF01 - Clindamicina	LABORATORIOS NORMON S.A.	0	0	0
604694	63669	CLINDAMICINA NORMON 600 mg/4 ml SOLUCION INYECTABLE EFG	Clindamicina 600 mg inyectable 4 ml	600 mg	Vial	100	vial para inyección	CLINDAMICINA FOSFATO 150 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01FF01 - Clindamicina	LABORATORIOS NORMON S.A.	0	0	0
606322	70527	CLINDAMICINA  KABI 150 MG/ML SOLUCION INYECTABLE	Clindamicina 300 mg inyectable 2 ml	300 mg inyectable 2 ml	Ampolla	10	ampolla para inyección	CLINDAMICINA FOSFATO 150 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01FF01 - Clindamicina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
608570	49152	DALACIN 150 mg CAPSULAS DURAS	Clindamicina 150 mg cápsula	150 mg	Blister	500	cápsula	CLINDAMICINA HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA	J01FF01 - Clindamicina	PFIZER S.L.	0	0	0
640268	58783	DALACIN 300 mg CAPSULAS DURAS	Clindamicina 300 mg cápsula	300 mg	Blister	500	cápsula	CLINDAMICINA HIDROCLORURO 300 mg	VÍA ORAL	CÁPSULA DURA	J01FF01 - Clindamicina	PFIZER S.L.	0	0	0
650808	66610	ZINDACLIN 1% GEL	Clindamicina 10 mg/g gel	10 mg/g	Tubo	15	g	CLINDAMICINA FOSFATO 10 mg	USO CUTÁNEO	GEL	D10AF01 - Clindamicina	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	0	0	0
650809	66610	ZINDACLIN 1% GEL	Clindamicina 10 mg/g gel	10 mg/g	Tubo	30	g	CLINDAMICINA FOSFATO 10 mg	USO CUTÁNEO	GEL	D10AF01 - Clindamicina	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	0	0	0
650810	66610	ZINDACLIN 1% GEL	Clindamicina 10 mg/g gel	10 mg/g	Tubo	60	g	CLINDAMICINA FOSFATO 10 mg	USO CUTÁNEO	GEL	D10AF01 - Clindamicina	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	0	0	0
654278	49152	DALACIN 150 mg CAPSULAS DURAS	Clindamicina 150 mg cápsula	150 mg	Blister	24	cápsula	CLINDAMICINA HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA	J01FF01 - Clindamicina	PFIZER S.L.	0	0	0
654286	58783	DALACIN 300 mg CAPSULAS DURAS	Clindamicina 300 mg cápsula	300 mg	Blister	24	cápsula	CLINDAMICINA HIDROCLORURO 300 mg	VÍA ORAL	CÁPSULA DURA	J01FF01 - Clindamicina	PFIZER S.L.	0	0	0
691691	60362	CLINWAS 10 MG/G GEL	Clindamicina 10 mg/g gel	10 mg/g	Tubo	30	g	CLINDAMICINA FOSFATO 10 mg	USO CUTÁNEO	GEL	D10AF01 - Clindamicina	CHIESI ESPAÑA S.A.U.	0	0	0
691709	60361	CLINWAS 10 MG/ML SOLUCIÓN PARA PULVERIZACIÓN CUTÁNEA	Clindamicina 10 mg/ml líquido uso tópico	10 mg/ml	Frasco	30	ml	CLINDAMICINA FOSFATO 10 mg	USO CUTÁNEO	SOLUCIÓN CUTÁNEA	D10AF01 - Clindamicina	CHIESI ESPAÑA S.A.U.	0	0	0
701441	63667	CLINDAMICINA NORMON 300 mg/2 ml SOLUCION INYECTABLE EFG	Clindamicina 300 mg inyectable 2 ml	300 mg	Vial	1	vial para inyección	CLINDAMICINA FOSFATO 150 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01FF01 - Clindamicina	LABORATORIOS NORMON S.A.	0	0	0
701607	63669	CLINDAMICINA NORMON 600 mg/4 ml SOLUCION INYECTABLE EFG	Clindamicina 600 mg inyectable 4 ml	600 mg	Vial	1	vial para inyección	CLINDAMICINA FOSFATO 150 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01FF01 - Clindamicina	LABORATORIOS NORMON S.A.	0	0	0
714077	81565	CLINDAMICINA QUALIGEN 300 MG CAPSULAS DURAS EFG	Clindamicina 300 mg cápsula	300 mg	Blister	24	cápsula	CLINDAMICINA HIDROCLORURO 300 mg	VÍA ORAL	CÁPSULA DURA	J01FF01 - Clindamicina	NEURAXPHARM SPAIN S.L.U.	0	0	0
714081	81568	CLINDAMICINA QUALIGEN 150 MG CAPSULAS DURAS EFG	Clindamicina 150 mg cápsula	150 mg	Blister	24	cápsula	CLINDAMICINA HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA	J01FF01 - Clindamicina	NEURAXPHARM SPAIN S.L.U.	0	0	0
719658	60034	DALACIN 20 mg/g CREMA VAGINAL	Clindamicina 20 mg/g semisólido vaginal	20 mg/g	Tubo	40	g	CLINDAMICINA FOSFATO 20 mg	VÍA VAGINAL	CREMA VAGINAL	G01AA10 - Clindamicina	PFIZER S.L.	0	0	0
728606	85105	CLINDAMICINA ARISTO 100 MG OVULOS	Clindamicina 100 mg óvulo/cápsula/comprimido vaginal	100 mg	Tiras	3	óvulo	CLINDAMICINA FOSFATO 100 mg	VÍA VAGINAL	ÓVULO	G01AA10 - Clindamicina	ARISTO PHARMA GMBH	0	0	0
765875	58782	DALACIN 10 MG EMULSION CUTANEA	Clindamicina 10 mg/ml emulsión cutánea	10 mg/ml	Frasco	30	ml	CLINDAMICINA FOSFATO 10 mg	USO CUTÁNEO	EMULSIÓN CUTÁNEA	D10AF01 - Clindamicina	PFIZER S.L.	0	0	0
