product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/10/619/001	2933807	aspirin 75 MG / clopidogrel 75 MG Oral Tablet	OMOP5150559	EXACT			2026-02-17
EU/1/10/619/002	2933807	aspirin 75 MG / clopidogrel 75 MG Oral Tablet	OMOP5150559	EXACT			2026-02-17
EU/1/10/619/003	2933807	aspirin 75 MG / clopidogrel 75 MG Oral Tablet	OMOP5150559	EXACT			2026-02-17
EU/1/10/619/004	2933807	aspirin 75 MG / clopidogrel 75 MG Oral Tablet	OMOP5150559	EXACT			2026-02-17
EU/1/10/619/005	2933807	aspirin 75 MG / clopidogrel 75 MG Oral Tablet	OMOP5150559	EXACT			2026-02-17
EU/1/10/619/006	2933807	aspirin 75 MG / clopidogrel 75 MG Oral Tablet	OMOP5150559	EXACT			2026-02-17
EU/1/10/619/007	2933807	aspirin 75 MG / clopidogrel 75 MG Oral Tablet	OMOP5150559	EXACT			2026-02-17
EU/1/10/619/008	43265705	Aspirin 100 MG / clopidogrel 75 MG Oral Tablet	OMOP553501	EXACT			2026-02-17
EU/1/10/619/009	43265705	Aspirin 100 MG / clopidogrel 75 MG Oral Tablet	OMOP553501	EXACT			2026-02-17
EU/1/10/619/010	43265705	Aspirin 100 MG / clopidogrel 75 MG Oral Tablet	OMOP553501	EXACT			2026-02-17
EU/1/10/619/011	43265705	Aspirin 100 MG / clopidogrel 75 MG Oral Tablet	OMOP553501	EXACT			2026-02-17
EU/1/10/619/012	43265705	Aspirin 100 MG / clopidogrel 75 MG Oral Tablet	OMOP553501	EXACT			2026-02-17
EU/1/10/619/013	43265705	Aspirin 100 MG / clopidogrel 75 MG Oral Tablet	OMOP553501	EXACT			2026-02-17
EU/1/10/619/014	43265705	Aspirin 100 MG / clopidogrel 75 MG Oral Tablet	OMOP553501	EXACT			2026-02-17
