codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
049675010	049675	DABIGATRAN ETEXILATO DOC	75 MG CAPSULE RIGIDE- 1x10 CAPSULE IN BLISTER AL/OPA-AL-PVC DIVISIBILE PER DOSE UNITARIA	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049675022	049675	DABIGATRAN ETEXILATO DOC	75 Mg CAPSULE RIGIDE- 3x10 CAPSULE IN BLISTER AL/OPA-AL-PVC DIVISIBILE PER DOSE UNITARIA	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049675046	049675	DABIGATRAN ETEXILATO DOC	110 Mg CAPSULE RIGIDE- 1x10 CAPSULE IN BLISTER AL/OPA-AL-PVC  DIVISIBILE PER DOSE UNITARIA	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049675059	049675	DABIGATRAN ETEXILATO DOC	110 Mg CAPSULE RIGIDE- 3x10 CAPSULE IN BLISTER AL/OPA-AL-PVC DIVISIBILE PER DOSE UNITARIA	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049675061	049675	DABIGATRAN ETEXILATO DOC	110 Mg CAPSULE RIGIDE- 6x10 CAPSULE IN BLISTER AL/OPA-AL-PVC DIBISIBILE PER DOSE UNITARIA	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049675085	049675	DABIGATRAN ETEXILATO DOC	150 Mg CAPSULE RIGIDE- 6x10 CAPSULE IN BLISTER AL/OPA-AL-PVC DIVISIBILE PER DOSE UNITARIA	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049684018	049684	DABIGATRAN ETEXILATO  EG	75 MG CAPSULE RIGIDE- 10 CAPSULE IN BLISTER OPA/AL/ESSICCANTE-PE-AL/PE	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049684020	049684	DABIGATRAN ETEXILATO  EG	75 MG CAPSULE RIGIDE- 30 CAPSULE IN BLISTER OPA/AL/ESSICCANTE-PE-AL/PE	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049684032	049684	DABIGATRAN ETEXILATO  EG	75 MG CAPSULE RIGIDE- 60 CAPSULE IN BLISTER OPA/AL/ESSICCANTE-PE-AL/PE	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049684044	049684	DABIGATRAN ETEXILATO  EG	75 MG CAPSULE RIGIDE- 180 CAPSULE IN BLISTER OPA/AL/ESSICCANTE-PE-AL/PE	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
049684057	049684	DABIGATRAN ETEXILATO  EG	75 MG CAPSULE RIGIDE- 60 CAPSULE IN FLACONE PP CON CHIUSURA A PROVA DI BAMBINO	DABIGATRAN ETEXILATO	DABIGATRAN ETEXILATO			Capsula rigida	B01AE07	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
