product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/23/1773/001	Vueway	EU/1/23/1773/001	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	3 ml	Glass vial, N1	1
EU/1/23/1773/002	Vueway	EU/1/23/1773/002	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	7,5 ml	Glass vial, N1	1
EU/1/23/1773/003	Vueway	EU/1/23/1773/003	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	7,5 ml	Glass vial, N25	25
EU/1/23/1773/004	Vueway	EU/1/23/1773/004	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	10 ml	Glass vial, N1	1
EU/1/23/1773/005	Vueway	EU/1/23/1773/005	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	10 ml	Glass vial, N25	25
EU/1/23/1773/006	Vueway	EU/1/23/1773/006	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	15 ml	Glass vial, N1	1
EU/1/23/1773/007	Vueway	EU/1/23/1773/007	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	15 ml	Glass vial, N25	25
EU/1/23/1773/008	Vueway	EU/1/23/1773/008	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	30 ml	Glass vial, N1	1
EU/1/23/1773/009	Vueway	EU/1/23/1773/009	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	50 ml	Glass vial, N1	1
EU/1/23/1773/010	Vueway	EU/1/23/1773/010	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	100 ml	Glass vial, N1	1
EU/1/23/1773/011	Vueway	EU/1/23/1773/011	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	7,5 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/012	Vueway	EU/1/23/1773/012	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	7,5 ml	PP pre-filled syringe, N10	10
EU/1/23/1773/013	Vueway	EU/1/23/1773/013	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	7,5 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/014	Vueway	EU/1/23/1773/014	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	7,5 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/015	Vueway	EU/1/23/1773/015	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	7,5 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/016	Vueway	EU/1/23/1773/016	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	10 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/017	Vueway	EU/1/23/1773/017	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	10 ml	PP pre-filled syringe, N10	10
EU/1/23/1773/018	Vueway	EU/1/23/1773/018	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	10 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/019	Vueway	EU/1/23/1773/019	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	10 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/020	Vueway	EU/1/23/1773/020	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	10 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/021	Vueway	EU/1/23/1773/021	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	15 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/022	Vueway	EU/1/23/1773/022	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	15 ml	PP pre-filled syringe, N10	10
EU/1/23/1773/023	Vueway	EU/1/23/1773/023	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	15 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/024	Vueway	EU/1/23/1773/024	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	15 ml	PP pre-filled syringe, N1	1
EU/1/23/1773/025	Vueway	EU/1/23/1773/025	07-DEC-23	EMEA/H/C/006172	0.5 mmol/ml	Solution for injection	15 ml	PP pre-filled syringe, N1	1
