product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
08-0339-01	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N1	1
08-0339-02	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N2	2
08-0339-03	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N4	4
08-0339-04	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N8	8
08-0339-05	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N10	10
08-0339-06	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N12	12
08-0339-07	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N14	14
08-0339-08	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N16	16
08-0339-09	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N30	30
08-0339-10	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N12	12
08-0339-11	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N16	16
08-0339-12	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N4	4
08-0339-13	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N10	10
08-0339-14	Risonate 35 mg film-coated tablets	08-0339	08-MAR-13	IE/H/1120/001	35 mg	Film-coated tablet	35 mg	Carton box, PVC/PVDC/Al blister, N50	50
