codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
029212053	029212	DUROGESIC	25 MICROGRAMMI/ORA CEROTTI TRANSDERMICI - 3 CEROTTI A MATRICE	FENTANIL	FENTANIL		microgram(s)/gram	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212065	029212	DUROGESIC	50 MICROGRAMMI/ORA CEROTTI TRANSDERMICI - 3 CEROTTI A MATRICE	FENTANIL	FENTANIL		microgram(s)/gram	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212077	029212	DUROGESIC	75 MICROGRAMMI/ORA CEROTTI TRANSDERMICI - 3 CEROTTI A MATRICE	FENTANIL	FENTANIL			Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212089	029212	DUROGESIC	100 MICROGRAMMI/ORA CEROTTI TRANSDERMICI - 3 CEROTTI A MATRICE	FENTANIL	FENTANIL			Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212091	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDREMICI - 3 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212103	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDERMICI- 4 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212115	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDERMICI- 5 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212127	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDERMICI- 8 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212139	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDERMICI- 10 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212141	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDERMICI- 16 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212154	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDERMICI- 20 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212166	029212	DUROGESIC	12 MCG/ORA CEROTTI TRANSDERMICI- 30 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	100	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212178	029212	DUROGESIC	25 MCG/ORA CEROTTI TRANSDERMICI- 4 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	12	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212180	029212	DUROGESIC	25 MCG/ORA CEROTTI TRANSDERMICI- 5 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	12	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212192	029212	DUROGESIC	25 MCG/ORA CEROTTI TRANSDERMICI- 8 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	12	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212204	029212	DUROGESIC	25 MCG/ORA CEROTTI TRANSDERMICI- 10 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	12	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212216	029212	DUROGESIC	25 MCG/ORA CEROTTI TRANSDERMICI- 16 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	12	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212228	029212	DUROGESIC	25 MCG/ORA CEROTTI TRANSDERMICI- 20 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	12	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
029212230	029212	DUROGESIC	25 MCG/ORA CEROTTI TRANSDERMICI- 30 CEROTTI TRANSDERMICI A MATRICE	FENTANIL	FENTANIL	12	microgram(s)/hour	Cerotto transdermico	N02AB03	JANSSEN CILAG S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
