codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
046989012	046989	1366437	caplacizumab-yhdp 11 MG Injection [Cablivi]	2110618	EXACT	auto-linked from EMA 004426		2026-06-12
046989024	046989	1366437	caplacizumab-yhdp 11 MG Injection [Cablivi]	2110618	EXACT	auto-linked from EMA 004426		2026-06-12
046989036	046989	1366437	caplacizumab-yhdp 11 MG Injection [Cablivi]	2110618	EXACT	auto-linked from EMA 004426		2026-06-12
