ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/472/001	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/002	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/003	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/004	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/005	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/006	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/007	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/008	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/009	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/010	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/011	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/012	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/013	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/014	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/015	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/016	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/017	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/018	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/019	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/020	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/021	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/022	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/023	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/024	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/025	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/026	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/027	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/028	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/029	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/030	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/031	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/032	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/033	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/034	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/035	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/036	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/037	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/038	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/039	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/040	45777060	{42 (rivaroxaban 15 MG Oral Tablet [Xarelto]) / 9 (rivaroxaban 20 MG Oral Tablet [Xarelto]) } Pack [Xarelto Kit]	1549683	EXACT	extra two tablets, don't matter, they will contineu with 20 MG onwards after inital 42 15 MG tablets		2025-12-04
EU/1/08/472/041	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/042	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/043	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/044	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/045	40241334	rivaroxaban 10 MG Oral Tablet [Xarelto]	1114202	EXACT			2025-12-04
EU/1/08/472/046	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/047	35200880	rivaroxaban 2.5 MG Oral Tablet [Xarelto]	2059017	EXACT			2025-12-04
EU/1/08/472/048	40244445	rivaroxaban 15 MG Oral Tablet [Xarelto]	1232084	EXACT			2025-12-04
EU/1/08/472/049	40244449	rivaroxaban 20 MG Oral Tablet [Xarelto]	1232088	EXACT			2025-12-04
EU/1/08/472/050	702555	rivaroxaban 1 MG/ML Oral Suspension [Xarelto]	2588066	EXACT			2025-12-04
EU/1/08/472/051	702555	rivaroxaban 1 MG/ML Oral Suspension [Xarelto]	2588066	EXACT			2025-12-04
