product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/98/066/001	Exelon	EU/1/98/066/001	12-MAY-98	EMEA/H/C/000169	1.5 mg	Capsule, hard	1,5 mg	PVC/Al blister, N28	28
EU/1/98/066/002	Exelon	EU/1/98/066/002	12-MAY-98	EMEA/H/C/000169	1.5 mg	Capsule, hard	1,5 mg	PVC/Al blister, N56	56
EU/1/98/066/003	Exelon	EU/1/98/066/003	12-MAY-98	EMEA/H/C/000169	1.5 mg	Capsule, hard	1,5 mg	PVC/Al blister, N112	112
EU/1/98/066/004	Exelon	EU/1/98/066/004	12-MAY-98	EMEA/H/C/000169	3 mg	Capsule, hard	3 mg	PVC/Al blister, N28	28
EU/1/98/066/005	Exelon	EU/1/98/066/005	12-MAY-98	EMEA/H/C/000169	3 mg	Capsule, hard	3 mg	PVC/Al blister, N56	56
EU/1/98/066/006	Exelon	EU/1/98/066/006	12-MAY-98	EMEA/H/C/000169	3 mg	Capsule, hard	3 mg	PVC/Al blister, N112	112
EU/1/98/066/007	Exelon	EU/1/98/066/007	12-MAY-98	EMEA/H/C/000169	4.5 mg	Capsule, hard	4,5 mg	PVC/Al blister, N28	28
EU/1/98/066/008	Exelon	EU/1/98/066/008	12-MAY-98	EMEA/H/C/000169	4.5 mg	Capsule, hard	4,5 mg	PVC/Al blister, N56	56
EU/1/98/066/009	Exelon	EU/1/98/066/009	12-MAY-98	EMEA/H/C/000169	4.5 mg	Capsule, hard	4,5 mg	PVC/Al blister, N112	112
EU/1/98/066/010	Exelon	EU/1/98/066/010	12-MAY-98	EMEA/H/C/000169	6 mg	Capsule, hard	6 mg	PVC/Al blister, N28	28
EU/1/98/066/011	Exelon	EU/1/98/066/011	12-MAY-98	EMEA/H/C/000169	6 mg	Capsule, hard	6 mg	PVC/Al blister, N56	56
EU/1/98/066/012	Exelon	EU/1/98/066/012	12-MAY-98	EMEA/H/C/000169	6 mg	Capsule, hard	6 mg	PVC/Al blister, N112	112
EU/1/98/066/013	Exelon	EU/1/98/066/013	02-JUN-99	EMEA/H/C/000169	2 mg/ml	Oral solution	240 mg/120 ml	Glass bottle, N1	1
EU/1/98/066/014	Exelon	EU/1/98/066/014	04-MAR-04	EMEA/H/C/000169	1.5 mg	Capsule, hard	1,5 mg	HDPE bottle, N250	250
EU/1/98/066/015	Exelon	EU/1/98/066/015	04-MAR-04	EMEA/H/C/000169	3 mg	Capsule, hard	3 mg	HDPE bottle, N250	250
EU/1/98/066/016	Exelon	EU/1/98/066/016	04-MAR-04	EMEA/H/C/000169	4.5 mg	Capsule, hard	4,5 mg	HDPE bottle, N250	250
EU/1/98/066/017	Exelon	EU/1/98/066/017	04-MAR-04	EMEA/H/C/000169	6 mg	Capsule, hard	6 mg	HDPE bottle, N250	250
