cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
679779	61063	MELFALÁN ASPEN 50 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	Melfalán 50 mg inyectable	50 mg	Vial	1	vial para inyección	MELFALAN 50 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	L01AA03 - Melfalan	ASPEN PHARMA TRADING LIMITED	0	0	0	0
716323	82087	MELFALAN ZENTIVA 50 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Melfalán 50 mg inyectable	50 mg	Vial + Vial	1	vial para inyección	MELFALAN HIDROCLORURO 50 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	L01AA03 - Melfalan	ZENTIVA K.S.	0	1	0	0
724561	83765	ALKERAN 2 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Melfalán 2 mg comprimido	2 mg	Frasco	50	comprimido	MELFALAN 2 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01AA03 - Melfalan	ASPEN PHARMA TRADING LIMITED	0	0	0	0
731881	86295	MELFALAN TARBIS 50 MG POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Melfalán 50 mg inyectable	50 mg	Vial	1	vial para inyección	MELFALAN HIDROCLORURO 50 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	L01AA03 - Melfalan	TARBIS FARMA S.L.	0	1	0	0
941476	41137	MELFALAN ASPEN 2 mg	Melfalán 2 mg comprimido	2 mg	Frasco	50	comprimido	MELFALAN 2 mg	VÍA ORAL	COMPRIMIDO	L01AA03 - Melfalan	ASPEN PHARMA TRADING LIMITED	0	0	0	0
