product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/07/386/001	Toviaz	EU/1/07/386/001	20-APR-07	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N7	7
EU/1/07/386/002	Toviaz	EU/1/07/386/002	20-APR-07	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N14	14
EU/1/07/386/003	Toviaz	EU/1/07/386/003	20-APR-07	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N28	28
EU/1/07/386/004	Toviaz	EU/1/07/386/004	20-APR-07	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N56	56
EU/1/07/386/005	Toviaz	EU/1/07/386/005	20-APR-07	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N98	98
EU/1/07/386/006	Toviaz	EU/1/07/386/006	20-APR-07	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N7	7
EU/1/07/386/007	Toviaz	EU/1/07/386/007	20-APR-07	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N14	14
EU/1/07/386/008	Toviaz	EU/1/07/386/008	20-APR-07	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N28	28
EU/1/07/386/009	Toviaz	EU/1/07/386/009	20-APR-07	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N56	56
EU/1/07/386/010	Toviaz	EU/1/07/386/010	20-APR-07	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N98	98
EU/1/07/386/011	Toviaz	EU/1/07/386/011	07-JUL-08	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N84	84
EU/1/07/386/012	Toviaz	EU/1/07/386/012	07-JUL-08	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N84	84
EU/1/07/386/013	Toviaz	EU/1/07/386/013	28-NOV-08	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	HDPE bottle, N30	30
EU/1/07/386/014	Toviaz	EU/1/07/386/014	28-NOV-08	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	HDPE bottle, N90	90
EU/1/07/386/015	Toviaz	EU/1/07/386/015	28-NOV-08	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	HDPE bottle, N30	30
EU/1/07/386/016	Toviaz	EU/1/07/386/016	28-NOV-08	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	HDPE bottle, N90	90
EU/1/07/386/017	Toviaz	EU/1/07/386/017	08-FEB-10	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N100	100
EU/1/07/386/018	Toviaz	EU/1/07/386/018	08-FEB-10	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N100	100
EU/1/07/386/019	Toviaz	EU/1/07/386/019	20-APR-07	EMEA/H/C/000723	4 mg	Prolonged-release tablet	4 mg	Al/Al blister, N30	30
EU/1/07/386/020	Toviaz	EU/1/07/386/020	20-APR-07	EMEA/H/C/000723	8 mg	Prolonged-release tablet	8 mg	Al/Al blister, N30	30
