cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
650431	66461	TESTIM 50 mg GEL transdermico	Testosterona 50 mg/5 g gel envase unidosis	50 mg	Tubo	30	envase uso tópico unidosis	TESTOSTERONA 10 mg	USO CUTÁNEO	GEL	G03BA03 - Testosterona	ENDO VENTURES UNLIMITED COMPANY	0	0	0	0
650444	66470	REANDRON 1000 mg/4 ml SOLUCION INYECTABLE	Testosterona 1.000 mg inyectable 4 ml	1.000 mg	Ampolla	1	ampolla para inyección	TESTOSTERONA UNDECANOATO 200 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	G03BA03 - Testosterona	GRÜNENTHAL PHARMA S.A.	0	0	0	0
658270	68348	ITNOGEN 20 MG/G GEL TRANSDÉRMICO	Testosterona 20 mg/g (10 mg/pulsación) gel	20 mg/g	Frasco	60	g	TESTOSTERONA 20 mg	USO CUTÁNEO	GEL	G03BA03 - Testosterona	ADVANZ PHARMA LIMITED	0	0	0	0
697491	66470	REANDRON 1000 mg/4 ml SOLUCION INYECTABLE	Testosterona 1.000 mg inyectable 4 ml	1.000 mg inyectable 4 ml	Vial	1	vial para inyección	TESTOSTERONA UNDECANOATO 250 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	G03BA03 - Testosterona	GRÜNENTHAL PHARMA S.A.	0	0	0	0
700702	19207	TESTEX 25 mg/1 ml SOLUCION INYECTABLE	Testosterona 25 mg inyectable 1 ml	25 mg inyectable 1 ml	Ampolla	4	ampolla para inyección	TESTOSTERONA PROPIONATO 25 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	G03BA03 - Testosterona	DESMA LABORATORIO FARMACEUTICO S.L.	0	0	0	0
700703	61865	TESTEX PROLONGATUM 100 mg/2 ml SOLUCION INYECTABLE	Testosterona 100 mg inyectable 2 ml	100 mg inyectable 2 ml	Ampolla	1	ampolla para inyección	TESTOSTERONA CIPIONATO 50 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	G03BA03 - Testosterona	DESMA LABORATORIO FARMACEUTICO S.L.	0	0	0	0
700704	27691	TESTEX PROLONGATUM 250 mg/2 ml SOLUCION INYECTABLE	Testosterona 250 mg inyectable 2 ml	250 mg inyectable 2 ml	Ampolla	1	ampolla para inyección	TESTOSTERONA CIPIONATO 125 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	G03BA03 - Testosterona	DESMA LABORATORIO FARMACEUTICO S.L.	0	0	0	0
709845	80617	TESTOGEL 16.2 MG/G GEL	Testosterona 16,2 mg/g (20,25 mg/dosis) gel	16,2 mg/g	Envase multidosis con bomba dosificadora	88	g	TESTOSTERONA 16,2 mg	VÍA TRANSDÉRMICA	GEL	G03BA03 - Testosterona	BESINS HEALTHCARE	0	0	0	0
723339	83339	TESTAVAN 20 MG/G GEL TRANSDERMICO	Testosterona 20 mg/g (23 mg/dosis) gel	20 mg/g	Envase multidosis con bomba dosificadora	85,5	g	TESTOSTERONA 20 mg	VÍA TRANSDÉRMICA	GEL TRANSDÉRMICO	G03BA03 - Testosterona	THE SIMPLE PHARMA COMPANY LIMITED	0	0	0	0
764708	89495	TESTOSTERONA SIT 1.000 MG/4 ML SOLUCION INYECTABLE EFG	Testosterona 1.000 mg inyectable 4 ml	1.000 mg inyectable 4 ml	Vial	1	vial para inyección	TESTOSTERONA UNDECANOATO 250 mg	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	G03BA03 - Testosterona	LABORATORIO FARMACEUTICO S.I.T. - SPECIALITA' IGIENICO TERAPEUTICHE S.R.L.	0	1	0	0
838755	65016	TESTOGEL 50 mg GEL TRANSDERMICO EN SOBRES	Testosterona 50 mg/5 g gel envase unidosis	50 mg	Sobre	30	envase uso tópico unidosis	TESTOSTERONA 10 mg	USO CUTÁNEO	GEL	G03BA03 - Testosterona	LABORATOIRES BESINS INTERNATIONAL	0	0	0	0
