cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
660749	69708	FLEXBUMIN 200 g/L SOLUCION PARA PERFUSION	Albúmina humana 200 g/L inyectable perfusión 50 ml	200 g/L inyectable perfusión 50 ml	Bolsa	24	bolsa perfusión	ALBUMINA HUMANA 200 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	BAXALTA INNOVATIONS GMBH	0	0	0	0
662662	70738	ALBUNORM 5%, 50 g/l  SOLUCION PARA PERFUSION	Albúmina humana 50 g/L inyectable perfusión 250 ml	50 g/L inyectable perufisón 250 ml	Frasco	1	frasco perfusión	ALBUMINA HUMANA 50 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	OCTAPHARMA S.A.	0	0	0	0
662666	70738	ALBUNORM 5%, 50 g/l  SOLUCION PARA PERFUSION	Albúmina humana 50 g/L inyectable perfusión 500 ml	50 g/L inyectable perfusión 500 ml	Frasco	1	frasco perfusión	ALBUMINA HUMANA 50 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	OCTAPHARMA S.A.	0	0	0	0
662667	70739	ALBUNORM  20%, 200 g/l SOLUCION PARA PERFUSION	Albúmina humana 200 g/L inyectable perfusión 50 ml	200 g/L inyectable perfusión 50 ml	Frasco	1	frasco perfusión	ALBUMINA HUMANA 200 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	OCTAPHARMA S.A.	0	0	0	0
662670	70739	ALBUNORM  20%, 200 g/l SOLUCION PARA PERFUSION	Albúmina humana 200 g/L inyectable perfusión 100 ml	200 g/L inyectable perfusión 100 ml	Frasco	1	frasco perfusión	ALBUMINA HUMANA 200 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	OCTAPHARMA S.A.	0	0	0	0
664277	71446	ALBIOMIN 20% (200 g/L) SOLUCION PARA PERFUSION	Albúmina humana 200 g/L inyectable perfusión 50 ml	200 g/L inyectable perfusión 50 ml	Vial	1	frasco perfusión	PROTEINA PLASMATICA HUMANA 200 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	BIOTEST PHARMA GMBH	0	0	0	0
664278	71446	ALBIOMIN 20% (200 g/L) SOLUCION PARA PERFUSION	Albúmina humana 200 g/L inyectable perfusión 100 ml	200 g/L inyectable perfusión 100 ml	Vial	1	frasco perfusión	PROTEINA PLASMATICA HUMANA 200 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	BIOTEST PHARMA GMBH	0	0	0	0
664782	71692	ALBUREX 50 g/L SOLUCION PARA PERFUSION	Albúmina humana 50 g/L inyectable perfusión 250 ml	50 g/L inyectable perufisón 250 ml	Frasco	1	frasco perfusión	ALBUMINA HUMANA 50 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	CSL BEHRING GMBH	0	0	0	0
664783	71692	ALBUREX 50 g/L SOLUCION PARA PERFUSION	Albúmina humana 50 g/L inyectable perfusión 500 ml	50 g/L inyectable perufisón 500 ml	Frasco	1	frasco perfusión	ALBUMINA HUMANA 50 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	CSL BEHRING GMBH	0	0	0	0
664785	71694	ALBUREX 200 g/L SOLUCION PARA PERFUSION	Albúmina humana 200 g/L inyectable perfusión 50 ml	200 g/L inyectable perfusión 50 ml	Frasco	1	frasco perfusión	ALBUMINA HUMANA 200 g	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	B05AA01 - Albumina	CSL BEHRING GMBH	0	0	0	0
