ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/20/1482/001	EMEA/H/C/005060	600 mg	Prolonged-release suspension for injection	Intramuscular use	vial (glass)	2 ml (300 mg/ml)	1 vial + 1 syringe + 1 vial adaptor + 1 needle	REKAMBYS
EU/1/20/1482/002	EMEA/H/C/005060	900 mg	Prolonged-release suspension for injection	Intramuscular use	vial (glass)	3 ml (300 mg/ml)	1 vial + 1 syringe + 1 vial adaptor + 1 needle	REKAMBYS
