ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/12/755/001	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/002	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/003	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/004	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/005	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/006	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/007	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/008	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/009	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/12/755/010	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/011	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/012	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/013	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/014	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/015	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/016	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/017	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/018	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/12/755/019	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/020	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/021	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/022	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/023	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/024	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/025	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/026	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/12/755/027	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
