cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
692481	12780020	42708087	linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto]	1243026	EXACT			2026-03-13
692482	12780006	42708090	linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto]	1243036	EXACT			2026-03-13
720788	12780006IP	42708090	linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto]	1243036	EXACT			2026-03-13
720789	12780020IP	42708087	linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto]	1243026	EXACT			2026-03-13
732610	12780020IP1	42708087	linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto]	1243026	EXACT			2026-03-13
732611	12780006IP1	42708090	linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto]	1243036	EXACT			2026-03-13
762175	12780006IP2	42708090	linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto]	1243036	EXACT			2026-03-13
762176	12780020IP2	42708087	linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto]	1243026	EXACT			2026-03-13
763082	12780020IP3	42708087	linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto]	1243026	EXACT			2026-03-13
763083	12780006IP3	42708090	linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto]	1243036	EXACT			2026-03-13
765458	12780020IP4	42708087	linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto]	1243026	EXACT			2026-03-13
