cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
621268	63159	19019411	norfloxacin 400 MG Oral Tablet	198044				2026-03-13
658779	68626	19019411	norfloxacin 400 MG Oral Tablet	198044				2026-03-13
658780	68627	19019411	norfloxacin 400 MG Oral Tablet	198044				2026-03-13
675124	62622	19019411	norfloxacin 400 MG Oral Tablet	198044				2026-03-13
721365	63202	19019411	norfloxacin 400 MG Oral Tablet	198044				2026-03-13
834648	63159	19019411	norfloxacin 400 MG Oral Tablet	198044				2026-03-13
934109	64083	19019411	norfloxacin 400 MG Oral Tablet	198044				2026-03-13
687699	56901	19019411	norfloxacin 400 MG Oral Tablet	209262	EXACT			2026-03-13
772566	62309	19019411	norfloxacin 400 MG Oral Tablet	209262	EXACT			2026-03-13
885566	59248	19041074	norfloxacin 3 MG/ML Ophthalmic Solution [Chibroxin]	209263	EXACT			2026-03-13
