codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
027131010	027131	PROLEUKIN	18.000.000 UI/ML POLVERE PER SOLUZIONE INIETTABILE O PER INFUSIONE- 1 FL ACONCINO DA 22.000.000 UI PER  USO ENDOVENOSO O SOTTOCUTANEO,	ALDESLEUCHINA	ALDESLEUCHINA			Polvere per soluzione iniettabile/per infusione	L03AC01	IOVANCE BIOTHERAPEUTICS BV	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
