ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/745/001	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/002	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/003	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/004	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/005	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/006	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/007	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/008	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/009	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/010	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
EU/1/11/745/011	19096758	desloratadine 5 MG Oral Tablet	349420	EXACT			2025-12-04
