ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/12/763/001	EMEA/H/C/002605	150 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/002	EMEA/H/C/002605	150 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/003	EMEA/H/C/002605	150 mg	Film-coated tablet	Oral use	blister (alu/alu)	120 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/004	EMEA/H/C/002605	150 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	30 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/005	EMEA/H/C/002605	150 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	60 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/006	EMEA/H/C/002605	150 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	120 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/007	EMEA/H/C/002605	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/008	EMEA/H/C/002605	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/009	EMEA/H/C/002605	300 mg	Film-coated tablet	Oral use	blister (alu/alu)	120 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/010	EMEA/H/C/002605	300 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	30 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/011	EMEA/H/C/002605	300 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	60 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/012	EMEA/H/C/002605	300 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	120 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/013	EMEA/H/C/002605	500 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/014	EMEA/H/C/002605	500 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/015	EMEA/H/C/002605	500 mg	Film-coated tablet	Oral use	blister (alu/alu)	120 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/016	EMEA/H/C/002605	500 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	30 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/017	EMEA/H/C/002605	500 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	60 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
EU/1/12/763/018	EMEA/H/C/002605	500 mg	Film-coated tablet	Oral use	blister (PVC/PVdC/alu)	120 tablets		ecansya	Ecansya	EU/1/12/763	capecitabine	capecitabine	L01BC06	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya	Authorised
