cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
669570	72176	ETALPHA 0,25 microgramos CAPSULAS BLANDAS	Alfacalcidol 0,25 microgramos cápsula	0,25 microgramos	Blister	30	cápsula	ALFACALCIDOL 0,25 microgramos	VÍA ORAL	CÁPSULA BLANDA	A11CC03 - Alfacalcidol	LEO PHARMA A/S	0	0	0
669571	72177	ETALPHA 0,5 microgramos CAPSULAS BLANDAS	Alfacalcidol 0,5 microgramos cápsula	0,5 microgramos	Blister	30	cápsula	ALFACALCIDOL 0,5 microgramos	VÍA ORAL	CÁPSULA BLANDA	A11CC03 - Alfacalcidol	LEO PHARMA A/S	0	0	0
680371	61023	ETALPHA 2 microgramos SOLUCION INYECTABLE	Alfacalcidol 2 microgramos inyectable 1 ml	2 microgramos	Ampolla	10	ampolla para inyección	ALFACALCIDOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	A11CC03 - Alfacalcidol	CHEPLAPHARM ARZNEIMITTEL GMBH	0	0	0
680389	61022	ETALPHA 1 microgramo SOLUCION INYECTABLE	Alfacalcidol 1 microgramo inyectable 0,5 ml	1 microgramo	Ampolla	10	ampolla para inyección	ALFACALCIDOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	A11CC03 - Alfacalcidol	CHEPLAPHARM ARZNEIMITTEL GMBH	0	0	0
761908	55906	ETALPHA 2 microgramos /ml GOTAS ORALES EN SOLUCION	Alfacalcidol 2 microgramos/ml solución/suspensión gotas orales	2 microgramos/ml	Frasco	10	ml	ALFACALCIDOL 2 microgramos	VÍA ORAL	GOTAS ORALES EN SOLUCIÓN	A11CC03 - Alfacalcidol	CHEPLAPHARM ARZNEIMITTEL GMBH	0	0	0
