codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
026446056	026446	BREXIN	20 MG COMPRESSE- 30 COMPRESSE	PIROXICAM BETACICLODESTRINA	PIROXICAM BETACICLODESTRINA	20	milligrammi	Compressa	M01AC01	PROMEDICA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026446118	026446	BREXIN	20 MG COMPRESSE -6 COMPRESSE	PIROXICAM BETACICLODESTRINA	PIROXICAM BETACICLODESTRINA	20	milligrammi	Compressa	M01AC01	PROMEDICA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026446120	026446	BREXIN	20 MG COMPRESSE- 10 COMPRESSE	PIROXICAM BETACICLODESTRINA	PIROXICAM BETACICLODESTRINA	20	milligrammi	Compressa	M01AC01	PROMEDICA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
