product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
22-0098-01	Jansitin Duo 50 mg/850 mg film-coated tablets	22-0098	27-MAY-22	MT/H/0469/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PVDC/Al blister, N28	28
22-0098-02	Jansitin Duo 50 mg/850 mg film-coated tablets	22-0098	27-MAY-22	MT/H/0469/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PVDC/Al blister, N30	30
22-0098-03	Jansitin Duo 50 mg/850 mg film-coated tablets	22-0098	27-MAY-22	MT/H/0469/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PVDC/Al blister, N56	56
22-0098-04	Jansitin Duo 50 mg/850 mg film-coated tablets	22-0098	27-MAY-22	MT/H/0469/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PVDC/Al blister, N60	60
22-0098-05	Jansitin Duo 50 mg/850 mg film-coated tablets	22-0098	27-MAY-22	MT/H/0469/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PVDC/Al blister, N196	196
22-0098-06	Jansitin Duo 50 mg/850 mg film-coated tablets	22-0098	27-MAY-22	MT/H/0469/001	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton box, PVC/PVDC/Al blister, N200	200
22-0099-01	Jansitin Duo 50 mg/1000 mg film-coated tablets	22-0099	27-MAY-22	MT/H/0469/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PVDC/Al blister, N28	28
22-0099-02	Jansitin Duo 50 mg/1000 mg film-coated tablets	22-0099	27-MAY-22	MT/H/0469/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PVDC/Al blister, N30	30
22-0099-03	Jansitin Duo 50 mg/1000 mg film-coated tablets	22-0099	27-MAY-22	MT/H/0469/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PVDC/Al blister, N56	56
22-0099-04	Jansitin Duo 50 mg/1000 mg film-coated tablets	22-0099	27-MAY-22	MT/H/0469/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PVDC/Al blister, N60	60
22-0099-05	Jansitin Duo 50 mg/1000 mg film-coated tablets	22-0099	27-MAY-22	MT/H/0469/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PVDC/Al blister, N196	196
22-0099-06	Jansitin Duo 50 mg/1000 mg film-coated tablets	22-0099	27-MAY-22	MT/H/0469/002	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton box, PVC/PVDC/Al blister, N200	200
