product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
99-0827-02	Diclac ID 75 mg modified release tablets	99-0827	03-NOV-99	99-0827	75 mg	Modified-release tablet	75 mg	Carton box, PP/Al blister, N10	10
99-0827-03	Diclac ID 75 mg modified release tablets	99-0827	03-NOV-99	99-0827	75 mg	Modified-release tablet	75 mg	Carton box, PP/Al blister, N20	20
99-0827-04	Diclac ID 75 mg modified release tablets	99-0827	03-NOV-99	99-0827	75 mg	Modified-release tablet	75 mg	Carton box, PP/Al blister, N100	100
99-0828-03	Diclac ID 150 mg modified release tablets	99-0828	03-NOV-99	99-0828	150 mg	Modified-release tablet	150 mg	Carton box, PP/Al blister, N20	20
99-0828-04	Diclac ID 150 mg modified release tablets	99-0828	03-NOV-99	99-0828	150 mg	Modified-release tablet	150 mg	Carton box, PP/Al blister, N100	100
99-0828-05	Diclac ID 150 mg modified release tablets	99-0828	03-NOV-99	99-0828	150 mg	Modified-release tablet	150 mg	Carton box, PP/Al blister, N10	10
