cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
658151	03256008	HUMIRA 40 mg SOLUCION INYECTABLE EN PLUMA PRECARGADA.	Adalimumab 40 mg inyectable 0,8 ml pluma precargada	40 mg	Pluma precargada	2	pluma precargada	ADALIMUMAB 50 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	L04AB04 - Adalimumab	ABBVIE DEUTSCHLAND GMBH & CO. KG	0	0	0
677684	03256001	HUMIRA 40 mg/0,8 ml SOLUCION INYECTABLE PARA USO PEDIATRICO	Adalimumab 40 mg inyectable 0,8 ml	40 mg	Vial	2	vial para inyección	ADALIMUMAB 50 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	L04AB04 - Adalimumab	ABBVIE DEUTSCHLAND GMBH & CO. KG	0	0	0
709242	103256013	Humira 40mg solucion inyectable en jeringa precargada	Adalimumab 40 mg inyectable 0,4 ml jeringa precargada	40 mg inyectable 0,4 ml	Jeringa precargada	2	jeringa precargada	ADALIMUMAB 100 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AB04 - Adalimumab	ABBVIE DEUTSCHLAND GMBH & CO. KG	0	0	0
709452	103256017	HUMIRA 40 MG SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	Adalimumab 40 mg inyectable 0,4 ml pluma precargada	40 mg inyectable 0,4 ml	Pluma precargada	2	pluma precargada	ADALIMUMAB 100 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	L04AB04 - Adalimumab	ABBVIE DEUTSCHLAND GMBH & CO. KG	0	0	0
716140	103256020	HUMIRA 80 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA	Adalimumab 80 mg inyectable 0,8 ml jeringa precargada	80 mg inyectable 0,8 ml	Jeringa precargada	1	jeringa precargada	ADALIMUMAB 100 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	L04AB04 - Adalimumab	ABBVIE DEUTSCHLAND GMBH & CO. KG	0	0	0
718696	103256021	HUMIRA 80 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA	Adalimumab 80 mg inyectable 0,8 ml pluma precargada	80 mg inyectable 0,8 ml	Pluma precargada	1	pluma precargada	ADALIMUMAB 100 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	L04AB04 - Adalimumab	ABBVIE DEUTSCHLAND GMBH & CO. KG	0	0	0
720186	103256022	HUMIRA 20 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA	Adalimumab 20 mg inyectable 0,2 ml jeringa precargada	20 mg inyectable 0,2 ml	Jeringa precargada	2	jeringa precargada	ADALIMUMAB 100 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AB04 - Adalimumab	ABBVIE DEUTSCHLAND GMBH & CO. KG	0	0	0
721176	1161164001	AMGEVITA 20 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA	Adalimumab 20 mg inyectable 0,4 ml jeringa precargada	20 mg inyectable 0,4 ml	Jeringa precargada	1	jeringa precargada	ADALIMUMAB 50 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AB04 - Adalimumab	AMGEN EUROPE B.V.	0	1	0
721178	1161164006	AMGEVITA 40 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA	Adalimumab 40 mg inyectable 0,8 ml pluma precargada	40 mg inyectable 0,8 ml	Pluma precargada	2	pluma precargada	ADALIMUMAB 50 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	L04AB04 - Adalimumab	AMGEN EUROPE B.V.	0	1	0
721207	1161164002	AMGEVITA 40 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA	Adalimumab 40 mg inyectable 0,8 ml jeringa precargada	40 mg inyectable 0,8 ml	Jeringa precargada	2	jeringa precargada	ADALIMUMAB 50 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AB04 - Adalimumab	AMGEN EUROPE B.V.	0	1	0
721356	1171216001	IMRALDI 40 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA	Adalimumab 40 mg inyectable 0,8 ml jeringa precargada	40 mg inyectable 0,8 ml	Jeringa precargada	1	jeringa precargada	ADALIMUMAB 50 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AB04 - Adalimumab	SAMSUNG BIOEPIS NL B.V.	0	1	0
721462	1171216005	IMRALDI 40 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA	Adalimumab 40 mg inyectable 0,8 ml pluma precargada	40 mg inyectable 0,8 ml	Pluma precargada	1	pluma precargada	ADALIMUMAB 50 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	L04AB04 - Adalimumab	SAMSUNG BIOEPIS NL B.V.	0	1	0
