cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
638528	56311	METOTREXATO MYLAN 25 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION	Metotrexato 50 mg inyectable 2 ml	25 mg/ml inyectable 2 ml	Vial	25	vial para inyección	METOTREXATO SODIO 25 mg	VÍA INTRAARTERIAL|VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	L01BA01 - Metotrexato	MYLAN PHARMACEUTICALS S.L.	0	0	0	0
639203	56311	METOTREXATO MYLAN 25 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION	Metotrexato 25 mg/ml inyectable 20 ml	25 mg/ml inyectable 20 ml	Vial	10	vial para inyección	METOTREXATO SODIO 25 mg	VÍA INTRAARTERIAL|VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	L01BA01 - Metotrexato	MYLAN PHARMACEUTICALS S.L.	0	0	0	0
654088	40698	METOTREXATO WYETH 2,5 mg COMPRIMIDOS	Metotrexato 2,5 mg comprimido	2,5 mg	Frasco	50	comprimido	METOTREXATO SODIO 2,5 mg	VÍA ORAL	COMPRIMIDO	L01BA01 - Metotrexato	WYETH FARMA S.A.	0	0	0	0
658963	62121	METOTREXATO PFIZER 25 MG/ML SOLUCION INYECTABLE EFG	Metotrexato 25 mg/ml inyectable 20 ml	25 mg/ml inyectable 20 ml	Vial	1	vial para inyección	METOTREXATO 25 mg	VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	L01BA01 - Metotrexato	PFIZER S.L.	0	1	0	0
658971	62121	METOTREXATO PFIZER 25 MG/ML SOLUCION INYECTABLE EFG	Metotrexato 50 mg inyectable 2 ml	25 mg/ml inyectable 2 ml	Vial	1	vial para inyección	METOTREXATO 25 mg	VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	L01BA01 - Metotrexato	PFIZER S.L.	0	1	0	0
673134	71784	BERTANEL 7,5 mg/0,75 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Metotrexato 7,5 mg inyectable 0,75 ml jeringa precargada	7,5 mg inyectable 0,75 ml	Jeringa precargada	1	jeringa precargada	METOTREXATO 10 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AX03 - Metotrexato	EBEWE PHARMA GES.M.B.H. NFG.KG	0	0	0	0
673135	71400	BERTANEL 10 mg/1 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Metotrexato 10 mg inyectable 1 ml jeringa precargada	10 mg	Jeringa precargada	1	jeringa precargada	METOTREXATO 10 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AX03 - Metotrexato	EBEWE PHARMA GES.M.B.H. NFG.KG	0	0	0	0
673136	71785	BERTANEL 15 mg/1,5 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Metotrexato 15 mg inyectable 1,5 ml jeringa precargada	15 mg	Jeringa precargada	1	jeringa precargada	METOTREXATO 10 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AX03 - Metotrexato	EBEWE PHARMA GES.M.B.H. NFG.KG	0	0	0	0
673138	70999	BERTANEL 20 mg/1 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Metotrexato 20 mg inyectable 1 ml jeringa precargada	20 mg	Jeringa precargada	1	jeringa precargada	METOTREXATO 20 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AX03 - Metotrexato	EBEWE PHARMA GES.M.B.H. NFG.KG	0	0	0	0
673139	71787	BERTANEL 25 mg/1,25 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Metotrexato 25 mg inyectable 1,25 ml jeringa precargada	25 mg	Jeringa precargada	1	jeringa precargada	METOTREXATO 20 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L04AX03 - Metotrexato	EBEWE PHARMA GES.M.B.H. NFG.KG	0	0	0	0
