product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
22-0009-01	Sunitinib Stada 12.5 mg hard capsules	22-0009		NL/H/4254/001	12.5 mg	Capsule, hard	12,5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
22-0009-02	Sunitinib Stada 12.5 mg hard capsules	22-0009		NL/H/4254/001	12.5 mg	Capsule, hard	12,5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
22-0009-03	Sunitinib Stada 12.5 mg hard capsules	22-0009		NL/H/4254/001	12.5 mg	Capsule, hard	12,5 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N28	28
22-0009-04	Sunitinib Stada 12.5 mg hard capsules	22-0009		NL/H/4254/001	12.5 mg	Capsule, hard	12,5 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
22-0009-05	Sunitinib Stada 12.5 mg hard capsules	22-0009		NL/H/4254/001	12.5 mg	Capsule, hard	12,5 mg	Carton box, HDPE bottle, N30	30
22-0010-01	Sunitinib Stada 25 mg hard capsules	22-0010		NL/H/4254/002	25 mg	Capsule, hard	25 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
22-0010-02	Sunitinib Stada 25 mg hard capsules	22-0010		NL/H/4254/002	25 mg	Capsule, hard	25 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
22-0010-03	Sunitinib Stada 25 mg hard capsules	22-0010		NL/H/4254/002	25 mg	Capsule, hard	25 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N28	28
22-0010-04	Sunitinib Stada 25 mg hard capsules	22-0010		NL/H/4254/002	25 mg	Capsule, hard	25 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
22-0010-05	Sunitinib Stada 25 mg hard capsules	22-0010		NL/H/4254/002	25 mg	Capsule, hard	25 mg	Carton box, HDPE bottle, N30	30
22-0011-01	Sunitinib Stada 37.5 mg hard capsules	22-0011		NL/H/4254/003	37.5 mg	Capsule, hard	37,5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
22-0011-02	Sunitinib Stada 37.5 mg hard capsules	22-0011		NL/H/4254/003	37.5 mg	Capsule, hard	37,5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
22-0011-03	Sunitinib Stada 37.5 mg hard capsules	22-0011		NL/H/4254/003	37.5 mg	Capsule, hard	37,5 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N28	28
22-0011-04	Sunitinib Stada 37.5 mg hard capsules	22-0011		NL/H/4254/003	37.5 mg	Capsule, hard	37,5 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
22-0011-05	Sunitinib Stada 37.5 mg hard capsules	22-0011		NL/H/4254/003	37.5 mg	Capsule, hard	37,5 mg	Carton box, HDPE bottle, N30	30
22-0012-01	Sunitinib Stada 50 mg hard capsules	22-0012		NL/H/4254/004	50 mg	Capsule, hard	50 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
22-0012-02	Sunitinib Stada 50 mg hard capsules	22-0012		NL/H/4254/004	50 mg	Capsule, hard	50 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
22-0012-03	Sunitinib Stada 50 mg hard capsules	22-0012		NL/H/4254/004	50 mg	Capsule, hard	50 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N28	28
22-0012-04	Sunitinib Stada 50 mg hard capsules	22-0012		NL/H/4254/004	50 mg	Capsule, hard	50 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
22-0012-05	Sunitinib Stada 50 mg hard capsules	22-0012		NL/H/4254/004	50 mg	Capsule, hard	50 mg	Carton box, HDPE bottle, N30	30
