cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
640219	58536	42902436	dalteparin sodium 12500 UNT/ML Prefilled Syringe [Fragmin]	1359549	EXACT			
663326	58537	42902777	dalteparin sodium 25000 UNT/ML Prefilled Syringe [Fragmin]	1359890	EXACT			
663329	58536	42902436	dalteparin sodium 12500 UNT/ML Prefilled Syringe [Fragmin]	1359549	EXACT			
673054	58537	42902777	dalteparin sodium 25000 UNT/ML Prefilled Syringe [Fragmin]	1359890	EXACT			
765588	89772	40176345	dalteparin sodium 2500 UNT/ML Injectable Solution [Fragmin]	978776	EXACT			
879056	62567	42902777	dalteparin sodium 25000 UNT/ML Prefilled Syringe [Fragmin]	1359890	EXACT			
879072	62155	42902777	dalteparin sodium 25000 UNT/ML Prefilled Syringe [Fragmin]	1359890	EXACT			
879080	62156	42902777	dalteparin sodium 25000 UNT/ML Prefilled Syringe [Fragmin]	1359890	EXACT			
879098	62157	42902777	dalteparin sodium 25000 UNT/ML Prefilled Syringe [Fragmin]	1359890	EXACT			
879114	62158	42902777	dalteparin sodium 25000 UNT/ML Prefilled Syringe [Fragmin]	1359890	EXACT			
879205	61523	40176337	dalteparin sodium 10000 UNT/ML Injectable Solution [Fragmin]	978760	EXACT			
