ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/1981/001	EMEA/H/C/006552	120 mg	Solution for injection	Subcutaneous use	vial (glass)	1.7 mL (70 mg/mL)	1 vial	Zvogra
EU/1/25/1981/002	EMEA/H/C/006552	120 mg	Solution for injection	Subcutaneous use	vial (glass)	1.7 mL (70 mg/mL)	3 vials	Zvogra
EU/1/25/1981/003	EMEA/H/C/006552	120 mg	Solution for injection	Subcutaneous use	vial (glass)	1.7 mL (70 mg/mL)	4 vials	Zvogra
