product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
98-0040-01	19135608	desmopressin acetate 0.1 MG/ML Nasal Solution	849520				
98-0040-02	19135608	desmopressin acetate 0.1 MG/ML Nasal Solution	849520				
